header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,bag_t.secs,bag_t.nsecs
3324,1778834090,375478275,gps,361040.33222948597,4065895.026834508,95.136,0.0,0.0,0.0,0.0,1778834090,438732059
3325,1778834090,500478210,gps,361040.2616900887,4065895.0834651585,95.155,0.0,0.0,0.0,0.0,1778834090,565970049
3326,1778834090,625478146,gps,361040.1909704511,4065895.1290018167,95.135,0.0,0.0,0.0,0.0,1778834090,691261636
3327,1778834090,750478081,gps,361040.12025081425,4065895.1745384764,95.153,0.0,0.0,0.0,0.0,1778834090,812835616
3328,1778834090,875478017,gps,361040.0584612535,4065895.219930049,95.149,0.0,0.0,0.0,0.0,1778834090,940123013
3329,1778834091,477952,gps,361039.99667169334,4065895.2653216235,95.151,0.0,0.0,0.0,0.0,1778834091,70145401
3330,1778834091,125477888,gps,361039.9257718144,4065895.2997642905,95.147,0.0,0.0,0.0,0.0,1778834091,190524628
3331,1778834091,250477823,gps,361039.8550521803,4065895.345300953,95.151,0.0,0.0,0.0,0.0,1778834091,315987702
3332,1778834091,375477758,gps,361039.80201245553,4065895.3794534495,95.137,0.0,0.0,0.0,0.0,1778834091,441901847
3333,1778834091,500477694,gps,361039.7486122437,4065895.3914179592,95.15,0.0,0.0,0.0,0.0,1778834091,565610294
3334,1778834091,625477629,gps,361039.71307218354,4065895.4030922977,95.153,0.0,0.0,0.0,0.0,1778834091,686630223
3335,1778834091,750477565,gps,361039.6868226864,4065895.436809535,95.145,0.0,0.0,0.0,0.0,1778834091,814023691
3336,1778834091,875477500,gps,361039.65128262655,4065895.4484838746,95.143,0.0,0.0,0.0,0.0,1778834091,939680109
3337,1778834092,477435,gps,361039.6068124916,4065895.460303298,95.134,0.0,0.0,0.0,0.0,1778834092,70358265
3338,1778834092,125477371,gps,361039.57145267655,4065895.4830716294,95.126,0.0,0.0,0.0,0.0,1778834092,191260991
3339,1778834092,250477306,gps,361039.51823270903,4065895.5061301347,95.14,0.0,0.0,0.0,0.0,1778834092,314761016
3340,1778834092,375477242,gps,361039.45590242324,4065895.518239734,95.139,0.0,0.0,0.0,0.0,1778834092,438532541
3341,1778834092,500477177,gps,361039.38482230605,4065895.5415884126,95.142,0.0,0.0,0.0,0.0,1778834092,560244646
3342,1778834092,625477113,gps,361039.3049923567,4065895.5761761717,95.138,0.0,0.0,0.0,0.0,1778834092,688671234
3343,1778834092,750477048,gps,361039.2160520891,4065895.5998150245,95.136,0.0,0.0,0.0,0.0,1778834092,813414213
3344,1778834092,875476983,gps,361039.12711182213,4065895.623453879,95.133,0.0,0.0,0.0,0.0,1778834092,940640001
3345,1778834093,476919,gps,361039.04692138627,4065895.6358536542,95.125,0.0,0.0,0.0,0.0,1778834093,69717225
3346,1778834093,125476854,gps,361038.96673095075,4065895.6482534306,95.116,0.0,0.0,0.0,0.0,1778834093,190923229
3347,1778834093,250476790,gps,361038.8954705916,4065895.6605081195,95.139,0.0,0.0,0.0,0.0,1778834093,314431054
3348,1778834093,375476725,gps,361038.8420703825,4065895.6724726353,95.119,0.0,0.0,0.0,0.0,1778834093,436851779
3349,1778834093,500476661,gps,361038.7886701748,4065895.684437151,95.125,0.0,0.0,0.0,0.0,1778834093,564725551
3350,1778834093,625476596,gps,361038.7442000421,4065895.6962565808,95.127,0.0,0.0,0.0,0.0,1778834093,690417290
3351,1778834093,750476531,gps,361038.70847973996,4065895.69683693,95.124,0.0,0.0,0.0,0.0,1778834093,813566552
3352,1778834093,875476467,gps,361038.7174098161,4065895.6966918423,95.129,0.0,0.0,0.0,0.0,1778834093,938337335
3353,1778834094,476402,gps,361038.73526996595,4065895.6964016682,95.10900000000001,0.0,0.0,0.0,0.0,1778834094,68319201
3354,1778834094,125476338,gps,361038.7263398911,4065895.6965467553,95.105,0.0,0.0,0.0,0.0,1778834094,189945209
3355,1778834094,250476273,gps,361038.7174098161,4065895.6966918423,95.118,0.0,0.0,0.0,0.0,1778834094,314390563
3356,1778834094,375476209,gps,361038.72652013553,4065895.7076407485,95.121,0.0,0.0,0.0,0.0,1778834094,439267773
3357,1778834094,500476144,gps,361038.73526996595,4065895.6964016682,95.115,0.0,0.0,0.0,0.0,1778834094,563312057
3358,1778834094,625476079,gps,361038.73545021046,4065895.707495662,95.116,0.0,0.0,0.0,0.0,1778834094,690127689
3359,1778834094,750476015,gps,361038.74438028655,4065895.707350574,95.11,0.0,0.0,0.0,0.0,1778834094,812650738
3360,1778834094,875475950,gps,361038.7533103615,4065895.707205487,95.122,0.0,0.0,0.0,0.0,1778834094,937912083
3361,1778834095,475886,gps,361038.753490606,4065895.71829948,95.11200000000001,0.0,0.0,0.0,0.0,1778834095,68115440
3362,1778834095,125475821,gps,361038.7622404377,4065895.7070604,95.129,0.0,0.0,0.0,0.0,1778834095,190109161
3363,1778834095,250475757,gps,361038.78028083185,4065895.7178642186,95.11,0.0,0.0,0.0,0.0,1778834095,312515515
3364,1778834095,375475692,gps,361038.79814098286,4065895.717574044,95.108,0.0,0.0,0.0,0.0,1778834095,439497950
3365,1778834095,500475627,gps,361038.84261111554,4065895.7057546154,95.125,0.0,0.0,0.0,0.0,1778834095,564524204
3366,1778834095,625475563,gps,361038.8872614925,4065895.7050291793,95.095,0.0,0.0,0.0,0.0,1778834095,691192530
3367,1778834095,750475498,gps,361038.94977202057,4065895.70401357,95.102,0.0,0.0,0.0,0.0,1778834095,815328286
3368,1778834095,875475434,gps,361039.03907277586,4065895.7025627014,95.09,0.0,0.0,0.0,0.0,1778834095,940412615
3369,1778834096,475369,gps,361039.12837352976,4065895.7011118326,95.096,0.0,0.0,0.0,0.0,1778834096,69877408
3370,1778834096,125475305,gps,361039.23571467865,4065895.710464785,95.092,0.0,0.0,0.0,0.0,1778834096,186643768
3371,1778834096,250475240,gps,361039.35198590206,4065895.719672652,95.08800000000001,0.0,0.0,0.0,0.0,1778834096,315603333
3372,1778834096,375475176,gps,361039.4775476883,4065895.7509234194,95.096,0.0,0.0,0.0,0.0,1778834096,439883278
3373,1778834096,500475111,gps,361039.59399915405,4065895.7712252834,95.096,0.0,0.0,0.0,0.0,1778834096,565227203
3374,1778834096,625475046,gps,361039.70152054576,4065895.7916722344,95.087,0.0,0.0,0.0,0.0,1778834096,691100822
3375,1778834096,750474982,gps,361039.80029210274,4065895.8233582675,95.089,0.0,0.0,0.0,0.0,1778834096,815288292
3376,1778834096,875474917,gps,361039.8808430234,4065895.833146485,95.098,0.0,0.0,0.0,0.0,1778834096,939773337
3377,1778834097,474853,gps,361039.93496420316,4065895.86555795,95.081,0.0,0.0,0.0,0.0,1778834097,66039041
3378,1778834097,125474788,gps,361039.9796145791,4065895.86483252,95.089,0.0,0.0,0.0,0.0,1778834097,190174864
3379,1778834097,250474724,gps,361040.024625442,4065895.8862950774,95.081,0.0,0.0,0.0,0.0,1778834097,315279623
3380,1778834097,375474659,gps,361040.06052598474,4065895.8968087276,95.065,0.0,0.0,0.0,0.0,1778834097,440550957
3381,1778834097,500474594,gps,361040.07856637804,4065895.9076125487,95.087,0.0,0.0,0.0,0.0,1778834097,565216674
3382,1778834097,625474530,gps,361040.09642652865,4065895.907322377,95.09400000000001,0.0,0.0,0.0,0.0,1778834097,690374116
3383,1778834097,750474465,gps,361040.11446692183,4065895.918126198,95.07000000000001,0.0,0.0,0.0,0.0,1778834097,814146832
3384,1778834097,875474401,gps,361040.132507315,4065895.9289300195,95.074,0.0,0.0,0.0,0.0,1778834097,936935832
3385,1778834098,474336,gps,361040.1773379333,4065895.939298584,95.08200000000001,0.0,0.0,0.0,0.0,1778834098,68404917
3386,1778834098,125474272,gps,361040.23127886857,4065895.960616057,95.07300000000001,0.0,0.0,0.0,0.0,1778834098,190232119
3387,1778834098,250474207,gps,361040.2764699715,4065895.993172609,95.061,0.0,0.0,0.0,0.0,1778834098,315098069
3388,1778834098,375474143,gps,361040.34827105777,4065896.0141999107,95.083,0.0,0.0,0.0,0.0,1778834098,439205037
3389,1778834098,500474078,gps,361040.4293627015,4065896.057270114,95.08500000000001,0.0,0.0,0.0,0.0,1778834098,564237090
3390,1778834098,625474014,gps,361040.5104543456,4065896.1003403193,95.06,0.0,0.0,0.0,0.0,1778834098,689452100
3391,1778834098,750473949,gps,361040.5915459889,4065896.1434105234,95.06700000000001,0.0,0.0,0.0,0.0,1778834098,814007089
3392,1778834098,875473884,gps,361040.66388779774,4065896.197719808,95.084,0.0,0.0,0.0,0.0,1778834098,939301066
3393,1778834099,473820,gps,361040.74497943936,4065896.2407900156,95.081,0.0,0.0,0.0,0.0,1778834099,68403367
3394,1778834099,125473755,gps,361040.7901705388,4065896.27334657,95.108,0.0,0.0,0.0,0.0,1778834099,189388250
3395,1778834099,250473691,gps,361040.83536163793,4065896.305903123,95.10300000000001,0.0,0.0,0.0,0.0,1778834099,314993465
3396,1778834099,375473626,gps,361040.8805527367,4065896.3384596785,95.107,0.0,0.0,0.0,0.0,1778834099,438257986
3397,1778834099,500473561,gps,361040.89859312796,4065896.3492635023,95.10900000000001,0.0,0.0,0.0,0.0,1778834099,564586888
3398,1778834099,625473497,gps,361040.92574383505,4065896.371016233,95.113,0.0,0.0,0.0,0.0,1778834099,690320057
3399,1778834099,750473432,gps,361040.9437842262,4065896.3818200566,95.124,0.0,0.0,0.0,0.0,1778834099,811937444
3400,1778834099,875473368,gps,361040.9528945433,4065896.392768965,95.133,0.0,0.0,0.0,0.0,1778834099,939088037
3401,1778834100,473303,gps,361040.9528945433,4065896.392768965,95.123,0.0,0.0,0.0,0.0,1778834100,68107604
3402,1778834100,125473239,gps,361040.9441447095,4065896.4040080435,95.116,0.0,0.0,0.0,0.0,1778834100,190145666
3403,1778834100,250473174,gps,361040.9528945433,4065896.392768965,95.114,0.0,0.0,0.0,0.0,1778834100,315299879
3404,1778834100,375473110,gps,361040.94396446785,4065896.3929140493,95.128,0.0,0.0,0.0,0.0,1778834100,441829655
3405,1778834100,500473045,gps,361040.9350343938,4065896.3930591345,95.144,0.0,0.0,0.0,0.0,1778834100,565229077
3406,1778834100,625472980,gps,361040.9259240767,4065896.3821102264,95.146,0.0,0.0,0.0,0.0,1778834100,686767407
3407,1778834100,750472916,gps,361040.8987733696,4065896.3603574946,95.129,0.0,0.0,0.0,0.0,1778834100,814868612
3408,1778834100,875472851,gps,361040.8625123453,4065896.327655855,95.145,0.0,0.0,0.0,0.0,1778834100,940199732
3409,1778834101,472787,gps,361040.8083911722,4065896.295244386,95.148,0.0,0.0,0.0,0.0,1778834101,69379441
3410,1778834101,125472722,gps,361040.7540897556,4065896.2517389227,95.126,0.0,0.0,0.0,0.0,1778834101,190912421
3411,1778834101,250472658,gps,361040.6728178734,4065896.1975747226,95.126,0.0,0.0,0.0,0.0,1778834101,315759766
3412,1778834101,375472593,gps,361040.6002958212,4065896.132171445,95.162,0.0,0.0,0.0,0.0,1778834101,439278449
3413,1778834101,500472528,gps,361040.5458141616,4065896.07757199,95.13,0.0,0.0,0.0,0.0,1778834101,560051613
3414,1778834101,625472464,gps,361040.48222218326,4065896.012023629,95.113,0.0,0.0,0.0,0.0,1778834101,691161720
3415,1778834101,750472399,gps,361040.4188104462,4065895.9575692597,95.121,0.0,0.0,0.0,0.0,1778834101,814569186
3416,1778834101,875472335,gps,361040.382369176,4065895.913773629,95.124,0.0,0.0,0.0,0.0,1778834101,940101926
3417,1778834102,472270,gps,361040.34610814904,4065895.8810719913,95.12,0.0,0.0,0.0,0.0,1778834102,69913616
3418,1778834102,125472206,gps,361040.3187771952,4065895.848225268,95.10900000000001,0.0,0.0,0.0,0.0,1778834102,189659767
3419,1778834102,250472141,gps,361040.2914462425,4065895.8153785453,95.12,0.0,0.0,0.0,0.0,1778834102,313840127
3420,1778834102,375472077,gps,361040.27340584924,4065895.804574722,95.11200000000001,0.0,0.0,0.0,0.0,1778834102,436337206
3421,1778834102,500472012,gps,361040.2551852134,4065895.782676907,95.115,0.0,0.0,0.0,0.0,1778834102,564921444
3422,1778834102,625471948,gps,361040.2460748962,4065895.7717279997,95.107,0.0,0.0,0.0,0.0,1778834102,688287865
3423,1778834102,750471883,gps,361040.2280345028,4065895.760924177,95.102,0.0,0.0,0.0,0.0,1778834102,812622062
3424,1778834102,875471818,gps,361040.2098138668,4065895.739026362,95.108,0.0,0.0,0.0,0.0,1778834102,937790775
3425,1778834103,471754,gps,361040.20945338166,4065895.7168383747,95.095,0.0,0.0,0.0,0.0,1778834103,67744510
3426,1778834103,125471689,gps,361040.20052330685,4065895.716983461,95.089,0.0,0.0,0.0,0.0,1778834103,189177070
3427,1778834103,250471625,gps,361040.20052330685,4065895.716983461,95.087,0.0,0.0,0.0,0.0,1778834103,314770176
3428,1778834103,375471560,gps,361040.20945338166,4065895.7168383747,95.084,0.0,0.0,0.0,0.0,1778834103,439234195
3429,1778834103,500471496,gps,361040.2185637003,4065895.7277872837,95.089,0.0,0.0,0.0,0.0,1778834103,562969066
3430,1778834103,625471431,gps,361040.23696457886,4065895.760779091,95.095,0.0,0.0,0.0,0.0,1778834103,688707972
3431,1778834103,750471367,gps,361040.27322560677,4065895.7934807288,95.09,0.0,0.0,0.0,0.0,1778834103,812764000
3432,1778834103,875471302,gps,361040.3094866356,4065895.826182367,95.099,0.0,0.0,0.0,0.0,1778834103,937611161
3433,1778834104,471238,gps,361040.3550382237,4065895.880926906,95.102,0.0,0.0,0.0,0.0,1778834104,67584222
3434,1778834104,125471173,gps,361040.40970012936,4065895.9466203526,95.102,0.0,0.0,0.0,0.0,1778834104,189696041
3435,1778834104,250471109,gps,361040.4647225174,4065896.0345017863,95.10600000000001,0.0,0.0,0.0,0.0,1778834104,312440507
3436,1778834104,375471044,gps,361040.5286749801,4065896.122238135,95.105,0.0,0.0,0.0,0.0,1778834104,439428768
3437,1778834104,500470980,gps,361040.59298792563,4065896.23216247,95.122,0.0,0.0,0.0,0.0,1778834104,564564926
3438,1778834104,625470915,gps,361040.6574811117,4065896.3531808006,95.129,0.0,0.0,0.0,0.0,1778834104,688965267
3439,1778834104,750470850,gps,361040.7219742959,4065896.4741991293,95.137,0.0,0.0,0.0,0.0,1778834104,813448760
3440,1778834104,875470786,gps,361040.76860732934,4065896.5955076288,95.132,0.0,0.0,0.0,0.0,1778834104,938815244
3441,1778834105,470721,gps,361040.8150601197,4065896.705722137,95.145,0.0,0.0,0.0,0.0,1778834105,68972915
3442,1778834105,125470657,gps,361040.8527630771,4065896.827175723,95.138,0.0,0.0,0.0,0.0,1778834105,185133487
3443,1778834105,250470592,gps,361040.88153595873,4065896.9487743946,95.173,0.0,0.0,0.0,0.0,1778834105,312878583
3444,1778834105,375470528,gps,361040.92798874597,4065897.058988902,95.161,0.0,0.0,0.0,0.0,1778834105,437999396
3445,1778834105,500470463,gps,361040.9569418677,4065897.1916815676,95.152,0.0,0.0,0.0,0.0,1778834105,563787672
3446,1778834105,625470399,gps,361040.97678467375,4065897.313425325,95.168,0.0,0.0,0.0,0.0,1778834105,688667799
3447,1778834105,750470334,gps,361040.9971682043,4065897.4684510604,95.175,0.0,0.0,0.0,0.0,1778834105,812838941
3448,1778834105,875470270,gps,361041.0175517342,4065897.6234767972,95.179,0.0,0.0,0.0,0.0,1778834105,937650806
3449,1778834106,470205,gps,361041.0113252848,4065897.790031783,95.18,0.0,0.0,0.0,0.0,1778834106,62997664
3450,1778834106,125470141,gps,361041.0052790787,4065897.9676807616,95.194,0.0,0.0,0.0,0.0,1778834106,187849537
3451,1778834106,250470076,gps,361040.98173321056,4065898.1678078943,95.183,0.0,0.0,0.0,0.0,1778834106,313991729
3452,1778834106,375470012,gps,361040.9492572706,4065898.368080115,95.197,0.0,0.0,0.0,0.0,1778834106,437984376
3453,1778834106,500469947,gps,361040.89017135755,4065898.579881583,95.206,0.0,0.0,0.0,0.0,1778834106,561817959
3454,1778834106,625469882,gps,361040.8134055451,4065898.8030672157,95.223,0.0,0.0,0.0,0.0,1778834106,685990080
3455,1778834106,750469818,gps,361040.7094890374,4065899.004500119,95.23700000000001,0.0,0.0,0.0,0.0,1778834106,810442083
3456,1778834106,875469753,gps,361040.58807287575,4065899.2284111795,95.272,0.0,0.0,0.0,0.0,1778834106,934355598
3457,1778834107,469689,gps,361040.4486163365,4065899.441518422,95.279,0.0,0.0,0.0,0.0,1778834107,65610950
3458,1778834107,125469624,gps,361040.28218934685,4065899.6439669295,95.281,0.0,0.0,0.0,0.0,1778834107,189320166
3459,1778834107,250469560,gps,361040.1064718077,4065899.8243725407,95.298,0.0,0.0,0.0,0.0,1778834107,312672901
3460,1778834107,375469495,gps,361039.92182420683,4065900.004923241,95.312,0.0,0.0,0.0,0.0,1778834107,437841252
3461,1778834107,500469430,gps,361039.7193164709,4065900.1857641176,95.34700000000001,0.0,0.0,0.0,0.0,1778834107,562327553
3462,1778834107,625469366,gps,361039.5076984298,4065900.355656094,95.32900000000001,0.0,0.0,0.0,0.0,1778834107,687784844
3463,1778834107,750469302,gps,361039.2694704303,4065900.5370773287,95.345,0.0,0.0,0.0,0.0,1778834107,812363205
3464,1778834107,875469237,gps,361039.0492828245,4065900.729302389,95.348,0.0,0.0,0.0,0.0,1778834107,937634879
3465,1778834108,469172,gps,361038.8108746004,4065900.899629645,95.357,0.0,0.0,0.0,0.0,1778834108,67692426
3466,1778834108,125469108,gps,361038.5728268757,4065901.0921448935,95.369,0.0,0.0,0.0,0.0,1778834108,187746318
3467,1778834108,250469043,gps,361038.35299979046,4065901.3065579613,95.36200000000001,0.0,0.0,0.0,0.0,1778834108,313279979
3468,1778834108,375468979,gps,361038.0881618794,4065901.499508486,95.381,0.0,0.0,0.0,0.0,1778834108,436774393
3469,1778834108,500468914,gps,361037.84136436356,4065901.7032628376,95.384,0.0,0.0,0.0,0.0,1778834108,561410950
3470,1778834108,625468850,gps,361037.6034969292,4065901.906872109,95.395,0.0,0.0,0.0,0.0,1778834108,687095443
3471,1778834108,750468785,gps,361037.3390195455,4065902.1220106473,95.414,0.0,0.0,0.0,0.0,1778834108,809056308
3472,1778834108,875468721,gps,361037.07472242333,4065902.3482431863,95.389,0.0,0.0,0.0,0.0,1778834108,936701880
3473,1778834109,468656,gps,361036.79256517714,4065902.5747659137,95.434,0.0,0.0,0.0,0.0,1778834109,65727501
3474,1778834109,125468592,gps,361036.51969851006,4065902.823331549,95.429,0.0,0.0,0.0,0.0,1778834109,187516719
3475,1778834109,250468527,gps,361036.22004165576,4065903.072332462,95.428,0.0,0.0,0.0,0.0,1778834109,312704356
3476,1778834109,375468463,gps,361035.9207453161,4065903.343521374,95.429,0.0,0.0,0.0,0.0,1778834109,437563016
3477,1778834109,500468398,gps,361035.6039493587,4065903.637188465,95.44200000000001,0.0,0.0,0.0,0.0,1778834109,561684657
3478,1778834109,625468334,gps,361035.2869731737,4065903.919761576,95.458,0.0,0.0,0.0,0.0,1778834109,684530032
3479,1778834109,750468269,gps,361034.97910732566,4065904.213283601,95.474,0.0,0.0,0.0,0.0,1778834109,810615667
3480,1778834109,875468204,gps,361034.6716020006,4065904.528993625,95.485,0.0,0.0,0.0,0.0,1778834109,937559316
3481,1778834110,468140,gps,361034.3373064995,4065904.845138937,95.482,0.0,0.0,0.0,0.0,1778834110,68616335
3482,1778834110,125468075,gps,361034.01194108836,4065905.1611391706,95.486,0.0,0.0,0.0,0.0,1778834110,189460971
3483,1778834110,250468011,gps,361033.6688958233,4065905.4885235974,95.523,0.0,0.0,0.0,0.0,1778834110,313860739
3484,1778834110,375467946,gps,361033.3349609013,4065905.8268569363,95.56,0.0,0.0,0.0,0.0,1778834110,437448207
3485,1778834110,500467882,gps,361033.0013865109,4065906.1873782803,95.548,0.0,0.0,0.0,0.0,1778834110,558605309
3486,1778834110,625467817,gps,361032.6951431016,4065906.580746335,95.54,0.0,0.0,0.0,0.0,1778834110,688540144
3487,1778834110,750467753,gps,361032.3892602266,4065906.9963023905,95.551,0.0,0.0,0.0,0.0,1778834110,812536092
3488,1778834110,875467688,gps,361032.0921271924,4065907.400619368,95.587,0.0,0.0,0.0,0.0,1778834110,937660727
3489,1778834111,467624,gps,361031.7864246317,4065907.8272694405,95.593,0.0,0.0,0.0,0.0,1778834111,67314063
3490,1778834111,125467559,gps,361031.46250146895,4065908.2320217285,95.61,0.0,0.0,0.0,0.0,1778834111,188502855
3491,1778834111,250467495,gps,361031.1116078949,4065908.626115321,95.618,0.0,0.0,0.0,0.0,1778834111,312705593
3492,1778834111,375467430,gps,361030.75052250316,4065908.942696071,95.642,0.0,0.0,0.0,0.0,1778834111,436142140
3493,1778834111,500467366,gps,361030.3529958669,4065909.2154812473,95.633,0.0,0.0,0.0,0.0,1778834111,564036985
3494,1778834111,625467301,gps,361029.93670784944,4065909.4330866686,95.679,0.0,0.0,0.0,0.0,1778834111,689020296
3495,1778834111,750467237,gps,361029.51130953466,4065909.6397432135,95.656,0.0,0.0,0.0,0.0,1778834111,812600881
3496,1778834111,875467172,gps,361029.0496502232,4065909.8136981903,95.72,0.0,0.0,0.0,0.0,1778834111,937368248
3497,1778834112,467108,gps,361028.61496136896,4065909.9983118926,95.687,0.0,0.0,0.0,0.0,1778834112,67538813
3498,1778834112,125467043,gps,361028.16205189435,4065910.161027826,95.721,0.0,0.0,0.0,0.0,1778834112,187740705
3499,1778834112,250466979,gps,361027.70914243604,4065910.3237437857,95.72800000000001,0.0,0.0,0.0,0.0,1778834112,312791445
3500,1778834112,375466914,gps,361027.27427337394,4065910.4972635633,95.717,0.0,0.0,0.0,0.0,1778834112,437279638
3501,1778834112,500466850,gps,361026.90191475116,4065910.669767663,95.73400000000001,0.0,0.0,0.0,0.0,1778834112,562352916
3502,1778834112,625466785,gps,361026.5656369043,4065910.863879365,95.732,0.0,0.0,0.0,0.0,1778834112,687607084
3503,1778834112,750466720,gps,361026.30079955014,4065911.056830275,95.767,0.0,0.0,0.0,0.0,1778834112,810544542
3504,1778834112,875466656,gps,361026.04489226814,4065911.2496360946,95.761,0.0,0.0,0.0,0.0,1778834112,936863686
3505,1778834113,466591,gps,361025.8155949133,4065911.4309126223,95.78,0.0,0.0,0.0,0.0,1778834113,67020953
3506,1778834113,125466527,gps,361025.5859370432,4065911.59000117,95.752,0.0,0.0,0.0,0.0,1778834113,187568813
3507,1778834113,250466462,gps,361025.3832496224,4065911.759748412,95.78,0.0,0.0,0.0,0.0,1778834113,310201251
3508,1778834113,375466398,gps,361025.18038194545,4065911.9184016674,95.798,0.0,0.0,0.0,0.0,1778834113,437160676
3509,1778834113,500466333,gps,361024.99555465695,4065912.087858716,95.81700000000001,0.0,0.0,0.0,0.0,1778834113,561875637
3510,1778834113,625466269,gps,361024.77482687874,4065912.246802184,95.79,0.0,0.0,0.0,0.0,1778834113,686979782
3511,1778834113,750466204,gps,361024.5721394883,4065912.416549447,95.818,0.0,0.0,0.0,0.0,1778834113,811398013
3512,1778834113,875466140,gps,361024.378742693,4065912.6083396,95.818,0.0,0.0,0.0,0.0,1778834113,937136685
3513,1778834114,466075,gps,361024.15837546845,4065912.7894710717,95.831,0.0,0.0,0.0,0.0,1778834114,66321104
3514,1778834114,125466011,gps,361023.92943872383,4065912.9929356426,95.84,0.0,0.0,0.0,0.0,1778834114,184921472
3515,1778834114,250465946,gps,361023.73658275104,4065913.218007792,95.85900000000001,0.0,0.0,0.0,0.0,1778834114,314406021
3516,1778834114,375465882,gps,361023.5440873178,4065913.4652679334,95.85000000000001,0.0,0.0,0.0,0.0,1778834114,439428318
3517,1778834114,500465817,gps,361023.3340923137,4065913.7350062765,95.91,0.0,0.0,0.0,0.0,1778834114,563446203
3518,1778834114,625465752,gps,361023.15124802606,4065914.0264973007,95.892,0.0,0.0,0.0,0.0,1778834114,689518887
3519,1778834114,750465688,gps,361022.950904169,4065914.3404665273,95.927,0.0,0.0,0.0,0.0,1778834114,813095207
3520,1778834114,875465623,gps,361022.7505603272,4065914.654435756,95.941,0.0,0.0,0.0,0.0,1778834114,937997942
3521,1778834115,465559,gps,361022.5503967684,4065914.979498984,95.95,0.0,0.0,0.0,0.0,1778834115,64770371
3522,1778834115,125465494,gps,361022.3505937578,4065915.3267502068,95.927,0.0,0.0,0.0,0.0,1778834115,188448666
3523,1778834115,250465430,gps,361022.13293065503,4065915.6742916447,95.994,0.0,0.0,0.0,0.0,1778834115,314352545
3524,1778834115,375465365,gps,361021.9245581598,4065916.043875972,95.95400000000001,0.0,0.0,0.0,0.0,1778834115,440157986
3525,1778834115,500465301,gps,361021.74315611355,4065916.424118981,95.97200000000001,0.0,0.0,0.0,0.0,1778834115,563632496
3526,1778834115,625465236,gps,361021.53532445896,4065916.8269853,96.024,0.0,0.0,0.0,0.0,1778834115,688293278
3527,1778834115,750465172,gps,361021.3367834145,4065917.251894506,95.989,0.0,0.0,0.0,0.0,1778834115,812293179
3528,1778834115,875465107,gps,361021.1018011051,4065917.6330081685,96.025,0.0,0.0,0.0,0.0,1778834115,935029380
3529,1778834116,465043,gps,361020.8669990862,4065918.025215832,96.025,0.0,0.0,0.0,0.0,1778834116,66963876
3530,1778834116,125464978,gps,361020.6320168192,4065918.406329508,96.035,0.0,0.0,0.0,0.0,1778834116,189207537
3531,1778834116,250464914,gps,361020.3241520027,4065918.699852098,96.057,0.0,0.0,0.0,0.0,1778834116,313350950
3532,1778834116,375464849,gps,361020.0341473097,4065918.993084481,96.056,0.0,0.0,0.0,0.0,1778834116,437008518
3533,1778834116,500464785,gps,361019.76146192837,4065919.252744681,96.047,0.0,0.0,0.0,0.0,1778834116,562266728
3534,1778834116,625464720,gps,361019.479846513,4065919.5125499964,96.04,0.0,0.0,0.0,0.0,1778834116,687127500
3535,1778834116,750464656,gps,361019.2153701307,4065919.727689129,96.08500000000001,0.0,0.0,0.0,0.0,1778834116,812261001
3536,1778834116,875464591,gps,361018.9689341348,4065919.9536320455,96.063,0.0,0.0,0.0,0.0,1778834116,938913468
3537,1778834117,464527,gps,361018.74035825446,4065920.1792847547,96.069,0.0,0.0,0.0,0.0,1778834117,68254012
3538,1778834117,125464462,gps,361018.5208927069,4065920.4158863537,96.057,0.0,0.0,0.0,0.0,1778834117,188983833
3539,1778834117,250464398,gps,361018.30160744523,4065920.6635819534,96.092,0.0,0.0,0.0,0.0,1778834117,314985166
3540,1778834117,375464333,gps,361018.0914325185,4065920.9222264444,96.07900000000001,0.0,0.0,0.0,0.0,1778834117,440210386
3541,1778834117,500464269,gps,361017.87232755445,4065921.1810160493,96.108,0.0,0.0,0.0,0.0,1778834117,565755819
3542,1778834117,625464204,gps,361017.64429255517,4065921.439950771,96.10600000000001,0.0,0.0,0.0,0.0,1778834117,690207037
3543,1778834117,750464140,gps,361017.38964769716,4065921.710414824,96.10600000000001,0.0,0.0,0.0,0.0,1778834117,811049555
3544,1778834117,875464075,gps,361017.16233382316,4065922.013725536,96.09700000000001,0.0,0.0,0.0,0.0,1778834117,938521224
3545,1778834118,464011,gps,361016.8989392244,4065922.29542871,96.107,0.0,0.0,0.0,0.0,1778834118,67133427
3546,1778834118,125463946,gps,361016.62679486925,4065922.588370998,96.105,0.0,0.0,0.0,0.0,1778834118,188148478
3547,1778834118,250463881,gps,361016.3460810359,4065922.903646394,96.151,0.0,0.0,0.0,0.0,1778834118,313849815
3548,1778834118,375463817,gps,361016.07447754603,4065923.2298706835,96.143,0.0,0.0,0.0,0.0,1778834118,439041865
3549,1778834118,500463752,gps,361015.82055389567,4065923.5447107637,96.175,0.0,0.0,0.0,0.0,1778834118,564135074
3550,1778834118,625463688,gps,361015.549130723,4065923.882029066,96.154,0.0,0.0,0.0,0.0,1778834118,685120043
3551,1778834118,750463623,gps,361015.25912637287,4065924.1752616246,96.223,0.0,0.0,0.0,0.0,1778834118,812341350
