header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance,position_covariance_type,bag_t.secs,bag_t.nsecs
1477,1778833859,124597696,gps,0,0,36.7288014,127.44356409999999,96.528,0.976144;0.0;0.0;0.0;0.976144;0.0;0.0;0.0;2.7989290000000002,2,1778833859,188284197
1478,1778833859,249597631,gps,0,0,36.7287987,127.44356739999999,96.535,0.9801;0.0;0.0;0.0;0.9801;0.0;0.0;0.0;2.805625,2,1778833859,313391402
1479,1778833859,374597567,gps,0,0,36.728795999999996,127.44357029999999,96.533,0.982081;0.0;0.0;0.0;0.982081;0.0;0.0;0.0;2.808976,2,1778833859,436290558
1480,1778833859,499597502,gps,0,0,36.7287933,127.4435733,96.5,0.986049;0.0;0.0;0.0;0.986049;0.0;0.0;0.0;2.812329,2,1778833859,563438512
1481,1778833859,624597437,gps,0,0,36.7287913,127.44357609999999,96.495,0.988036;0.0;0.0;0.0;0.988036;0.0;0.0;0.0;2.8190410000000004,2,1778833859,688995183
1482,1778833859,749597373,gps,0,0,36.7287891,127.44357889999999,96.46600000000001,0.990025;0.0;0.0;0.0;0.990025;0.0;0.0;0.0;2.8223999999999996,2,1778833859,812456178
1483,1778833859,874597308,gps,0,0,36.728786899999996,127.44358129999999,96.43900000000001,0.994009;0.0;0.0;0.0;0.994009;0.0;0.0;0.0;2.825761,2,1778833859,936429499
1484,1778833859,999597245,gps,0,0,36.728784999999995,127.4435838,96.46900000000001,0.996004;0.0;0.0;0.0;0.996004;0.0;0.0;0.0;2.8291239999999998,2,1778833860,66656570
1485,1778833860,124597179,gps,0,0,36.728783,127.4435862,96.45400000000001,0.998001;0.0;0.0;0.0;0.998001;0.0;0.0;0.0;2.8324890000000003,2,1778833860,187079788
1486,1778833860,249597115,gps,0,0,36.728781399999995,127.44358849999999,96.393,1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.8358559999999997,2,1778833860,312944262
1487,1778833860,374597050,gps,0,0,36.728779599999996,127.4435906,96.392,1.004004;0.0;0.0;0.0;1.004004;0.0;0.0;0.0;2.842596,2,1778833860,437240335
1488,1778833860,499596985,gps,0,0,36.7287779,127.4435925,96.394,1.0060089999999997;0.0;0.0;0.0;1.0060089999999997;0.0;0.0;0.0;2.845969,2,1778833860,561110910
1489,1778833860,624596921,gps,0,0,36.728775899999995,127.44359469999999,96.4,1.008016;0.0;0.0;0.0;1.008016;0.0;0.0;0.0;2.849344,2,1778833860,686529587
1490,1778833860,749596856,gps,0,0,36.7287744,127.44359709999999,96.374,1.0100249999999997;0.0;0.0;0.0;1.0100249999999997;0.0;0.0;0.0;2.8527210000000003,2,1778833860,811270994
1491,1778833860,874596792,gps,0,0,36.7287728,127.4435996,96.368,1.012036;0.0;0.0;0.0;1.012036;0.0;0.0;0.0;2.8560999999999996,2,1778833860,936090067
1492,1778833860,999596728,gps,0,0,36.7287709,127.44360189999999,96.352,1.0140489999999998;0.0;0.0;0.0;1.0140489999999998;0.0;0.0;0.0;2.859481,2,1778833861,65335905
1493,1778833861,124596662,gps,0,0,36.7287689,127.4436046,96.33500000000001,1.016064;0.0;0.0;0.0;1.016064;0.0;0.0;0.0;2.8628639999999996,2,1778833861,187309640
1494,1778833861,249596598,gps,0,0,36.7287669,127.4436075,96.32000000000001,1.0180809999999998;0.0;0.0;0.0;1.0180809999999998;0.0;0.0;0.0;2.8662490000000003,2,1778833861,309971614
1495,1778833861,374596533,gps,0,0,36.7287649,127.44361049999999,96.305,1.0201;0.0;0.0;0.0;1.0201;0.0;0.0;0.0;2.869636,2,1778833861,436098427
1496,1778833861,499596469,gps,0,0,36.7287624,127.44361339999999,96.301,1.0221209999999998;0.0;0.0;0.0;1.0221209999999998;0.0;0.0;0.0;2.873025,2,1778833861,560594644
1497,1778833861,624596404,gps,0,0,36.7287603,127.4436166,96.309,1.024144;0.0;0.0;0.0;1.024144;0.0;0.0;0.0;2.876416,2,1778833861,686309683
1498,1778833861,749596340,gps,0,0,36.7287579,127.44361989999999,96.259,1.0261689999999999;0.0;0.0;0.0;1.0261689999999999;0.0;0.0;0.0;2.876416,2,1778833861,811636656
1499,1778833861,874596275,gps,0,0,36.7287554,127.4436228,96.302,1.028196;0.0;0.0;0.0;1.028196;0.0;0.0;0.0;2.8798090000000003,2,1778833861,936059510
1500,1778833861,999596211,gps,0,0,36.728752899999996,127.4436259,96.241,1.0302249999999997;0.0;0.0;0.0;1.0302249999999997;0.0;0.0;0.0;2.8832039999999997,2,1778833862,66249498
1501,1778833862,124596146,gps,0,0,36.7287505,127.44362899999999,96.23,1.032256;0.0;0.0;0.0;1.032256;0.0;0.0;0.0;2.886601,2,1778833862,182259458
1502,1778833862,249596081,gps,0,0,36.7287481,127.44363209999999,96.24000000000001,1.0342889999999998;0.0;0.0;0.0;1.0342889999999998;0.0;0.0;0.0;2.886601,2,1778833862,312396670
1503,1778833862,374596017,gps,0,0,36.7287457,127.443635,96.208,1.0383609999999999;0.0;0.0;0.0;1.0383609999999999;0.0;0.0;0.0;2.8899999999999997,2,1778833862,435447748
1504,1778833862,499595952,gps,0,0,36.728743099999996,127.4436381,96.197,1.0404;0.0;0.0;0.0;1.0404;0.0;0.0;0.0;2.8934010000000003,2,1778833862,562112127
1505,1778833862,624595887,gps,0,0,36.728740699999996,127.44364119999999,96.2,1.044484;0.0;0.0;0.0;1.044484;0.0;0.0;0.0;2.8934010000000003,2,1778833862,687611745
1506,1778833862,749595823,gps,0,0,36.7287381,127.44364429999999,96.166,1.048576;0.0;0.0;0.0;1.048576;0.0;0.0;0.0;2.896804,2,1778833862,812280150
1507,1778833862,874595758,gps,0,0,36.7287355,127.4436475,96.154,1.050625;0.0;0.0;0.0;1.050625;0.0;0.0;0.0;2.896804,2,1778833862,936085539
1508,1778833862,999595695,gps,0,0,36.728732799999996,127.44365069999999,96.15,1.052676;0.0;0.0;0.0;1.052676;0.0;0.0;0.0;2.9002090000000003,2,1778833863,61571158
1509,1778833863,124595629,gps,0,0,36.7287302,127.4436539,96.10000000000001,1.0547289999999998;0.0;0.0;0.0;1.0547289999999998;0.0;0.0;0.0;2.9002090000000003,2,1778833863,188361982
1510,1778833863,249595565,gps,0,0,36.728727299999996,127.44365739999999,96.084,1.056784;0.0;0.0;0.0;1.056784;0.0;0.0;0.0;2.9002090000000003,2,1778833863,313390511
1511,1778833863,374595500,gps,0,0,36.7287244,127.4436606,96.09700000000001,1.058841;0.0;0.0;0.0;1.058841;0.0;0.0;0.0;2.903616,2,1778833863,438090371
1512,1778833863,499595435,gps,0,0,36.7287222,127.44366459999999,96.065,1.0609;0.0;0.0;0.0;1.0609;0.0;0.0;0.0;2.903616,2,1778833863,561504103
1513,1778833863,624595371,gps,0,0,36.7287196,127.4436679,96.068,1.0629609999999998;0.0;0.0;0.0;1.0629609999999998;0.0;0.0;0.0;2.903616,2,1778833863,687551765
1514,1778833863,749595306,gps,0,0,36.7287171,127.44367129999999,96.069,1.065024;0.0;0.0;0.0;1.065024;0.0;0.0;0.0;2.903616,2,1778833863,811444204
1515,1778833863,874595242,gps,0,0,36.7287147,127.44367439999999,96.042,1.0670889999999997;0.0;0.0;0.0;1.0670889999999997;0.0;0.0;0.0;2.903616,2,1778833863,934251489
1516,1778833863,999595178,gps,0,0,36.7287125,127.4436779,96.002,1.0670889999999997;0.0;0.0;0.0;1.0670889999999997;0.0;0.0;0.0;2.9070250000000004,2,1778833864,66204632
1517,1778833864,124595113,gps,0,0,36.7287102,127.44368109999999,96.024,1.069156;0.0;0.0;0.0;1.069156;0.0;0.0;0.0;2.9070250000000004,2,1778833864,188783580
1518,1778833864,249595048,gps,0,0,36.728707799999995,127.44368419999999,96.013,1.0712249999999999;0.0;0.0;0.0;1.0712249999999999;0.0;0.0;0.0;2.9070250000000004,2,1778833864,313197106
1519,1778833864,374594983,gps,0,0,36.7287056,127.44368709999999,96.0,1.073296;0.0;0.0;0.0;1.073296;0.0;0.0;0.0;2.910436,2,1778833864,435583188
1520,1778833864,499594919,gps,0,0,36.7287034,127.4436901,96.009,1.0753689999999998;0.0;0.0;0.0;1.0753689999999998;0.0;0.0;0.0;2.910436,2,1778833864,561283918
1521,1778833864,624594854,gps,0,0,36.728701099999995,127.44369259999999,96.022,1.0753689999999998;0.0;0.0;0.0;1.0753689999999998;0.0;0.0;0.0;2.9138490000000004,2,1778833864,686941885
1522,1778833864,749594789,gps,0,0,36.7286992,127.4436956,95.995,1.077444;0.0;0.0;0.0;1.077444;0.0;0.0;0.0;2.9138490000000004,2,1778833864,812177840
1523,1778833864,874594725,gps,0,0,36.728696899999996,127.4436978,95.996,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.9138490000000004,2,1778833864,936750442
1524,1778833864,999594661,gps,0,0,36.7286949,127.4437004,96.027,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.917264,2,1778833865,66642211
1525,1778833865,124594596,gps,0,0,36.7286928,127.44370269999999,95.97200000000001,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.917264,2,1778833865,186997772
1526,1778833865,249594531,gps,0,0,36.7286909,127.44370529999999,95.98100000000001,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.917264,2,1778833865,312317396
1527,1778833865,374594467,gps,0,0,36.7286889,127.44370769999999,95.934,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.917264,2,1778833865,436310430
1528,1778833865,499594402,gps,0,0,36.7286869,127.44371029999999,95.92,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.917264,2,1778833865,561637343
1529,1778833865,624594337,gps,0,0,36.728684799999996,127.44371269999999,95.915,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833865,687670558
1530,1778833865,749594273,gps,0,0,36.7286825,127.4437153,95.894,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833865,809379891
1531,1778833865,874594208,gps,0,0,36.7286802,127.4437179,95.898,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.917264,2,1778833865,935979342
1532,1778833865,999594145,gps,0,0,36.7286778,127.4437208,95.873,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.917264,2,1778833866,65369604
1533,1778833866,124594079,gps,0,0,36.7286751,127.4437236,95.878,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833866,189017223
1534,1778833866,249594015,gps,0,0,36.7286725,127.4437267,95.843,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833866,314525709
1535,1778833866,374593950,gps,0,0,36.7286698,127.4437298,95.83,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833866,438861986
1536,1778833866,499593885,gps,0,0,36.728667,127.443733,95.784,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.920681,2,1778833866,562686831
1537,1778833866,624593821,gps,0,0,36.728663999999995,127.44373619999999,95.805,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833866,684948128
1538,1778833866,749593756,gps,0,0,36.7286614,127.44373949999999,95.787,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833866,813218104
1539,1778833866,874593692,gps,0,0,36.7286589,127.443743,95.77,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833866,939313411
1540,1778833866,999593628,gps,0,0,36.7286563,127.4437463,95.767,1.083681;0.0;0.0;0.0;1.083681;0.0;0.0;0.0;2.917264,2,1778833867,68579146
1541,1778833867,124593562,gps,0,0,36.728653699999995,127.44374959999999,95.751,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.917264,2,1778833867,189061373
1542,1778833867,249593498,gps,0,0,36.7286511,127.44375289999999,95.71900000000001,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.917264,2,1778833867,314135563
1543,1778833867,374593433,gps,0,0,36.7286485,127.44375579999999,95.717,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.917264,2,1778833867,437686141
1544,1778833867,499593369,gps,0,0,36.728645799999995,127.44375889999999,95.717,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.920681,2,1778833867,558881217
1545,1778833867,624593304,gps,0,0,36.728643399999996,127.44376179999999,95.678,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.920681,2,1778833867,688318291
1546,1778833867,749593239,gps,0,0,36.7286407,127.44376469999999,95.705,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.920681,2,1778833867,813615617
1547,1778833867,874593175,gps,0,0,36.7286382,127.44376779999999,95.681,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.920681,2,1778833867,937678256
1548,1778833867,999593111,gps,0,0,36.7286356,127.44377069999999,95.691,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.920681,2,1778833868,68383611
1549,1778833868,124593046,gps,0,0,36.728633099999996,127.4437737,95.654,1.0816000000000001;0.0;0.0;0.0;1.0816000000000001;0.0;0.0;0.0;2.920681,2,1778833868,187664078
1550,1778833868,249592981,gps,0,0,36.7286305,127.4437767,95.642,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.920681,2,1778833868,313964419
1551,1778833868,374592917,gps,0,0,36.7286279,127.44377979999999,95.621,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.920681,2,1778833868,436315750
1552,1778833868,499592852,gps,0,0,36.728625099999995,127.44378309999999,95.637,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.920681,2,1778833868,564454756
1553,1778833868,624592787,gps,0,0,36.7286222,127.4437864,95.599,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.920681,2,1778833868,689446592
1554,1778833868,749592723,gps,0,0,36.728619099999996,127.4437899,95.59,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.920681,2,1778833868,812416431
1555,1778833868,874592658,gps,0,0,36.728616099999996,127.4437935,95.557,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.920681,2,1778833868,937258165
1556,1778833868,999592595,gps,0,0,36.7286128,127.4437971,95.556,1.0795209999999997;0.0;0.0;0.0;1.0795209999999997;0.0;0.0;0.0;2.920681,2,1778833869,67179490
1557,1778833869,124592529,gps,0,0,36.7286095,127.44380079999999,95.522,1.077444;0.0;0.0;0.0;1.077444;0.0;0.0;0.0;2.920681,2,1778833869,189117600
1558,1778833869,249592464,gps,0,0,36.7286061,127.4438047,95.516,1.077444;0.0;0.0;0.0;1.077444;0.0;0.0;0.0;2.917264,2,1778833869,315396274
1559,1778833869,374592400,gps,0,0,36.728602599999995,127.4438084,95.508,1.077444;0.0;0.0;0.0;1.077444;0.0;0.0;0.0;2.917264,2,1778833869,441268656
1560,1778833869,499592335,gps,0,0,36.7285992,127.4438122,95.504,1.077444;0.0;0.0;0.0;1.077444;0.0;0.0;0.0;2.917264,2,1778833869,565567617
1561,1778833869,624592271,gps,0,0,36.7285958,127.44381589999999,95.506,1.0753689999999998;0.0;0.0;0.0;1.0753689999999998;0.0;0.0;0.0;2.917264,2,1778833869,689985373
1562,1778833869,749592206,gps,0,0,36.728592299999995,127.44381969999999,95.49,1.0753689999999998;0.0;0.0;0.0;1.0753689999999998;0.0;0.0;0.0;2.917264,2,1778833869,814196988
1563,1778833869,874592141,gps,0,0,36.7285891,127.44382329999999,95.48400000000001,1.0753689999999998;0.0;0.0;0.0;1.0753689999999998;0.0;0.0;0.0;2.9138490000000004,2,1778833869,939709540
1564,1778833869,999592078,gps,0,0,36.7285859,127.44382689999999,95.48700000000001,1.0753689999999998;0.0;0.0;0.0;1.0753689999999998;0.0;0.0;0.0;2.9138490000000004,2,1778833870,70349428
1565,1778833870,124592012,gps,0,0,36.7285828,127.44383029999999,95.48700000000001,1.073296;0.0;0.0;0.0;1.073296;0.0;0.0;0.0;2.9138490000000004,2,1778833870,190303619
1566,1778833870,249591947,gps,0,0,36.7285799,127.4438338,95.48,1.073296;0.0;0.0;0.0;1.073296;0.0;0.0;0.0;2.9138490000000004,2,1778833870,314035790
1567,1778833870,374591883,gps,0,0,36.7285773,127.4438373,95.473,1.073296;0.0;0.0;0.0;1.073296;0.0;0.0;0.0;2.910436,2,1778833870,439119426
1568,1778833870,499591818,gps,0,0,36.728575,127.44384099999999,95.456,1.0712249999999999;0.0;0.0;0.0;1.0712249999999999;0.0;0.0;0.0;2.910436,2,1778833870,562590753
1569,1778833870,624591754,gps,0,0,36.7285726,127.4438447,95.432,1.0712249999999999;0.0;0.0;0.0;1.0712249999999999;0.0;0.0;0.0;2.9070250000000004,2,1778833870,688536431
1570,1778833870,749591689,gps,0,0,36.7285702,127.4438483,95.455,1.069156;0.0;0.0;0.0;1.069156;0.0;0.0;0.0;2.9070250000000004,2,1778833870,814223563
1571,1778833870,874591624,gps,0,0,36.7285678,127.44385199999999,95.44500000000001,1.069156;0.0;0.0;0.0;1.069156;0.0;0.0;0.0;2.903616,2,1778833870,940055038
1572,1778833870,999591561,gps,0,0,36.7285653,127.4438555,95.436,1.0670889999999997;0.0;0.0;0.0;1.0670889999999997;0.0;0.0;0.0;2.903616,2,1778833871,69389675
1573,1778833871,124591495,gps,0,0,36.7285628,127.4438591,95.421,1.0670889999999997;0.0;0.0;0.0;1.0670889999999997;0.0;0.0;0.0;2.9002090000000003,2,1778833871,186388767
1574,1778833871,249591431,gps,0,0,36.7285603,127.4438629,95.426,1.065024;0.0;0.0;0.0;1.065024;0.0;0.0;0.0;2.9002090000000003,2,1778833871,315054231
1575,1778833871,374591366,gps,0,0,36.7285578,127.44386639999999,95.426,1.0629609999999998;0.0;0.0;0.0;1.0629609999999998;0.0;0.0;0.0;2.896804,2,1778833871,440074557
1576,1778833871,499591301,gps,0,0,36.7285553,127.44386979999999,95.423,1.0629609999999998;0.0;0.0;0.0;1.0629609999999998;0.0;0.0;0.0;2.8934010000000003,2,1778833871,564937943
1577,1778833871,624591237,gps,0,0,36.7285529,127.4438732,95.404,1.0609;0.0;0.0;0.0;1.0609;0.0;0.0;0.0;2.8934010000000003,2,1778833871,690296424
1578,1778833871,749591172,gps,0,0,36.728550399999996,127.44387649999999,95.425,1.0609;0.0;0.0;0.0;1.0609;0.0;0.0;0.0;2.8899999999999997,2,1778833871,814964895
1579,1778833871,874591108,gps,0,0,36.728547999999996,127.4438797,95.395,1.058841;0.0;0.0;0.0;1.058841;0.0;0.0;0.0;2.8899999999999997,2,1778833871,938426412
1580,1778833871,999591044,gps,0,0,36.7285454,127.4438826,95.382,1.056784;0.0;0.0;0.0;1.056784;0.0;0.0;0.0;2.886601,2,1778833872,64006583
1581,1778833872,124590978,gps,0,0,36.7285429,127.44388559999999,95.402,1.056784;0.0;0.0;0.0;1.056784;0.0;0.0;0.0;2.8832039999999997,2,1778833872,189326351
1582,1778833872,249590914,gps,0,0,36.7285404,127.4438886,95.36,1.0547289999999998;0.0;0.0;0.0;1.0547289999999998;0.0;0.0;0.0;2.8832039999999997,2,1778833872,315313888
1583,1778833872,374590849,gps,0,0,36.728538,127.4438914,95.382,1.052676;0.0;0.0;0.0;1.052676;0.0;0.0;0.0;2.8798090000000003,2,1778833872,440032371
1584,1778833872,499590784,gps,0,0,36.7285356,127.4438941,95.369,1.052676;0.0;0.0;0.0;1.052676;0.0;0.0;0.0;2.876416,2,1778833872,564835853
1585,1778833872,624590720,gps,0,0,36.728533299999995,127.4438969,95.376,1.050625;0.0;0.0;0.0;1.050625;0.0;0.0;0.0;2.873025,2,1778833872,689056726
1586,1778833872,749590655,gps,0,0,36.728530899999996,127.4438995,95.383,1.050625;0.0;0.0;0.0;1.050625;0.0;0.0;0.0;2.869636,2,1778833872,814325043
1587,1778833872,874590591,gps,0,0,36.7285287,127.4439022,95.365,1.048576;0.0;0.0;0.0;1.048576;0.0;0.0;0.0;2.869636,2,1778833872,938107865
1588,1778833872,999590527,gps,0,0,36.7285265,127.4439048,95.364,1.0465289999999998;0.0;0.0;0.0;1.0465289999999998;0.0;0.0;0.0;2.8662490000000003,2,1778833873,70539145
1589,1778833873,124590461,gps,0,0,36.7285245,127.4439074,95.369,1.0465289999999998;0.0;0.0;0.0;1.0465289999999998;0.0;0.0;0.0;2.8628639999999996,2,1778833873,191363660
1590,1778833873,249590397,gps,0,0,36.7285226,127.4439099,95.374,1.044484;0.0;0.0;0.0;1.044484;0.0;0.0;0.0;2.859481,2,1778833873,316287015
1591,1778833873,374590332,gps,0,0,36.728520599999996,127.4439123,95.372,1.044484;0.0;0.0;0.0;1.044484;0.0;0.0;0.0;2.8560999999999996,2,1778833873,439868772
1592,1778833873,499590268,gps,0,0,36.728518799999996,127.4439147,95.36200000000001,1.0424409999999997;0.0;0.0;0.0;1.0424409999999997;0.0;0.0;0.0;2.8527210000000003,2,1778833873,564641729
1593,1778833873,624590203,gps,0,0,36.728516899999995,127.4439171,95.374,1.0404;0.0;0.0;0.0;1.0404;0.0;0.0;0.0;2.849344,2,1778833873,689950005
1594,1778833873,749590138,gps,0,0,36.728515,127.4439196,95.384,1.0404;0.0;0.0;0.0;1.0404;0.0;0.0;0.0;2.845969,2,1778833873,816053510
1595,1778833873,874590074,gps,0,0,36.728513299999996,127.44392219999999,95.382,1.0383609999999999;0.0;0.0;0.0;1.0383609999999999;0.0;0.0;0.0;2.845969,2,1778833873,940046779
1596,1778833873,999590010,gps,0,0,36.7285113,127.44392479999999,95.391,1.0383609999999999;0.0;0.0;0.0;1.0383609999999999;0.0;0.0;0.0;2.842596,2,1778833874,69881721
1597,1778833874,124589944,gps,0,0,36.7285094,127.4439276,95.377,1.036324;0.0;0.0;0.0;1.036324;0.0;0.0;0.0;2.8392250000000003,2,1778833874,189636654
1598,1778833874,249589880,gps,0,0,36.7285074,127.44393059999999,95.373,1.036324;0.0;0.0;0.0;1.036324;0.0;0.0;0.0;2.8358559999999997,2,1778833874,316344336
1599,1778833874,374589815,gps,0,0,36.7285052,127.4439335,95.376,1.0342889999999998;0.0;0.0;0.0;1.0342889999999998;0.0;0.0;0.0;2.8358559999999997,2,1778833874,439543813
1600,1778833874,499589751,gps,0,0,36.728502999999996,127.4439366,95.349,1.0342889999999998;0.0;0.0;0.0;1.0342889999999998;0.0;0.0;0.0;2.8324890000000003,2,1778833874,565261194
1601,1778833874,624589686,gps,0,0,36.7285008,127.4439396,95.349,1.032256;0.0;0.0;0.0;1.032256;0.0;0.0;0.0;2.8291239999999998,2,1778833874,689673392
1602,1778833874,749589621,gps,0,0,36.7284983,127.4439426,95.365,1.032256;0.0;0.0;0.0;1.032256;0.0;0.0;0.0;2.8291239999999998,2,1778833874,812485532
1603,1778833874,874589557,gps,0,0,36.728496,127.4439455,95.345,1.0302249999999997;0.0;0.0;0.0;1.0302249999999997;0.0;0.0;0.0;2.825761,2,1778833874,938666421
1604,1778833874,999589493,gps,0,0,36.728493799999995,127.4439484,95.334,1.0302249999999997;0.0;0.0;0.0;1.0302249999999997;0.0;0.0;0.0;2.8223999999999996,2,1778833875,68583516
1605,1778833875,124589428,gps,0,0,36.728491399999996,127.4439512,95.35000000000001,1.028196;0.0;0.0;0.0;1.028196;0.0;0.0;0.0;2.8190410000000004,2,1778833875,190351040
1606,1778833875,249589363,gps,0,0,36.7284892,127.44395399999999,95.33200000000001,1.028196;0.0;0.0;0.0;1.028196;0.0;0.0;0.0;2.8156839999999996,2,1778833875,315182219
1607,1778833875,374589299,gps,0,0,36.728487,127.44395659999999,95.33200000000001,1.0261689999999999;0.0;0.0;0.0;1.0261689999999999;0.0;0.0;0.0;2.812329,2,1778833875,440081325
1608,1778833875,499589234,gps,0,0,36.7284848,127.4439594,95.316,1.024144;0.0;0.0;0.0;1.024144;0.0;0.0;0.0;2.808976,2,1778833875,564585121
1609,1778833875,624589169,gps,0,0,36.7284825,127.44396189999999,95.334,1.024144;0.0;0.0;0.0;1.024144;0.0;0.0;0.0;2.805625,2,1778833875,686066006
1610,1778833875,749589105,gps,0,0,36.7284802,127.4439646,95.33800000000001,1.0221209999999998;0.0;0.0;0.0;1.0221209999999998;0.0;0.0;0.0;2.802276,2,1778833875,813738210
1611,1778833875,874589040,gps,0,0,36.7284779,127.44396739999999,95.336,1.0201;0.0;0.0;0.0;1.0201;0.0;0.0;0.0;2.7989290000000002,2,1778833875,939254612
1612,1778833875,999588977,gps,0,0,36.7284754,127.44397009999999,95.34,1.0180809999999998;0.0;0.0;0.0;1.0180809999999998;0.0;0.0;0.0;2.792241,2,1778833876,69897002
1613,1778833876,124588911,gps,0,0,36.728473,127.4439728,95.33800000000001,1.016064;0.0;0.0;0.0;1.016064;0.0;0.0;0.0;2.785561,2,1778833876,191656008
1614,1778833876,249588846,gps,0,0,36.7284705,127.44397559999999,95.322,1.0140489999999998;0.0;0.0;0.0;1.0140489999999998;0.0;0.0;0.0;2.778889,2,1778833876,316566529
1615,1778833876,374588782,gps,0,0,36.728468,127.44397839999999,95.34700000000001,1.0140489999999998;0.0;0.0;0.0;1.0140489999999998;0.0;0.0;0.0;2.772225,2,1778833876,439494677
1616,1778833876,499588717,gps,0,0,36.7284654,127.4439812,95.32300000000001,1.012036;0.0;0.0;0.0;1.012036;0.0;0.0;0.0;2.765569,2,1778833876,561290624
1617,1778833876,624588653,gps,0,0,36.728462799999996,127.443984,95.31700000000001,1.0100249999999997;0.0;0.0;0.0;1.0100249999999997;0.0;0.0;0.0;2.758921,2,1778833876,690484625
1618,1778833876,749588588,gps,0,0,36.7284603,127.4439867,95.31700000000001,1.008016;0.0;0.0;0.0;1.008016;0.0;0.0;0.0;2.7556,2,1778833876,816414395
1619,1778833876,874588524,gps,0,0,36.7284578,127.4439893,95.301,1.0060089999999997;0.0;0.0;0.0;1.0060089999999997;0.0;0.0;0.0;2.7489639999999995,2,1778833876,941443931
1620,1778833876,999588460,gps,0,0,36.7284551,127.44399209999999,95.318,1.004004;0.0;0.0;0.0;1.004004;0.0;0.0;0.0;2.742336,2,1778833877,71246683
1621,1778833877,124588394,gps,0,0,36.728452499999996,127.44399469999999,95.324,1.0020009999999997;0.0;0.0;0.0;1.0020009999999997;0.0;0.0;0.0;2.7357159999999996,2,1778833877,190081994
1622,1778833877,249588330,gps,0,0,36.728450099999996,127.4439974,95.291,1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.7291039999999995,2,1778833877,316259137
1623,1778833877,374588265,gps,0,0,36.7284477,127.4439999,95.298,0.998001;0.0;0.0;0.0;0.998001;0.0;0.0;0.0;2.7224999999999997,2,1778833877,438195085
1624,1778833877,499588201,gps,0,0,36.7284453,127.4440022,95.298,0.998001;0.0;0.0;0.0;0.998001;0.0;0.0;0.0;2.719201,2,1778833877,566727547
1625,1778833877,624588136,gps,0,0,36.728443299999995,127.4440044,95.31,0.996004;0.0;0.0;0.0;0.996004;0.0;0.0;0.0;2.712609,2,1778833877,690622942
1626,1778833877,749588072,gps,0,0,36.7284414,127.4440066,95.312,0.994009;0.0;0.0;0.0;0.994009;0.0;0.0;0.0;2.706025,2,1778833877,815155584
1627,1778833877,874588007,gps,0,0,36.7284399,127.4440089,95.297,0.992016;0.0;0.0;0.0;0.992016;0.0;0.0;0.0;2.702736,2,1778833877,940049256
