version,reserved0,refStationId,iTow,relPosN,relPosE,relPosD,relPosLength,relPosHeading,reserved1,relPosHPN,relPosHPE,relPosHPD,relPosHPLength,accN,accE,accD,accLength,accHeading,reserved2,flags,bag_t.secs,bag_t.nsecs
1,0,0,462736125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833918,195241936
1,0,0,462736250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833918,320594024
1,0,0,462736375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833918,445139663
1,0,0,462736500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833918,570074155
1,0,0,462736625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833918,694611470
1,0,0,462736750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833918,819535343
1,0,0,462736875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833918,946515477
1,0,0,462737000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833919,75216714
1,0,0,462737125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833919,195373324
1,0,0,462737250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833919,320114845
1,0,0,462737375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833919,444573358
1,0,0,462737500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833919,572390668
1,0,0,462737625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833919,695328743
1,0,0,462737750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833919,817124094
1,0,0,462737875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833919,943668864
1,0,0,462738000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833920,73548105
1,0,0,462738125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833920,194422707
1,0,0,462738250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833920,320308357
1,0,0,462738375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833920,445323224
1,0,0,462738500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833920,570092229
1,0,0,462738625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833920,691166946
1,0,0,462738750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833920,819568151
1,0,0,462738875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833920,945404141
1,0,0,462739000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833921,74598125
1,0,0,462739125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833921,197269469
1,0,0,462739250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833921,321261694
1,0,0,462739375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833921,444942129
1,0,0,462739500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833921,566436950
1,0,0,462739625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833921,697467901
1,0,0,462739750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833921,821720920
1,0,0,462739875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833921,946944869
1,0,0,462740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833922,77413687
1,0,0,462740125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833922,196466558
1,0,0,462740250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833922,322296213
1,0,0,462740375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833922,443748178
1,0,0,462740500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833922,572332106
1,0,0,462740625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833922,697480863
1,0,0,462740750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833922,822026691
1,0,0,462740875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833922,947225280
1,0,0,462741000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833923,76510555
1,0,0,462741125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833923,197140511
1,0,0,462741250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833923,321863847
1,0,0,462741375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833923,447179540
1,0,0,462741500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833923,571667812
1,0,0,462741625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833923,697150816
1,0,0,462741750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833923,820423021
1,0,0,462741875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833923,946386962
1,0,0,462742000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833924,76427280
1,0,0,462742125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833924,197335162
1,0,0,462742250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833924,320172794
1,0,0,462742375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833924,446996798
1,0,0,462742500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833924,572088427
1,0,0,462742625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833924,696534776
1,0,0,462742750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833924,821418279
1,0,0,462742875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833924,947961809
1,0,0,462743000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833925,75591822
1,0,0,462743125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833925,190409574
1,0,0,462743250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833925,320471883
1,0,0,462743375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833925,445298419
1,0,0,462743500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833925,570052783
1,0,0,462743625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833925,695681447
1,0,0,462743750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833925,819430763
1,0,0,462743875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833925,944357114
1,0,0,462744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833926,69168449
1,0,0,462744125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833926,194304454
1,0,0,462744250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833926,320011915
1,0,0,462744375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833926,445071235
1,0,0,462744500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833926,569540388
1,0,0,462744625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833926,694552156
1,0,0,462744750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833926,818499762
1,0,0,462744875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833926,941624523
1,0,0,462745000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833927,76179319
1,0,0,462745125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833927,196170471
1,0,0,462745250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833927,320520052
1,0,0,462745375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833927,444570253
1,0,0,462745500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833927,568576131
1,0,0,462745625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833927,693210568
1,0,0,462745750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833927,817769247
1,0,0,462745875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833927,944553940
1,0,0,462746000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833928,74099954
1,0,0,462746125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833928,194478342
1,0,0,462746250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833928,319479532
1,0,0,462746375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833928,444533758
1,0,0,462746500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833928,569693145
1,0,0,462746625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833928,694406042
1,0,0,462746750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833928,816376118
1,0,0,462746875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833928,942455931
1,0,0,462747000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833929,73144626
1,0,0,462747125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833929,193541352
1,0,0,462747250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833929,319308784
1,0,0,462747375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833929,444206875
1,0,0,462747500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833929,569917449
1,0,0,462747625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833929,690390008
1,0,0,462747750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833929,817617259
1,0,0,462747875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833929,942450230
1,0,0,462748000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833930,73367154
1,0,0,462748125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833930,195205649
1,0,0,462748250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833930,319196543
1,0,0,462748375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833930,442733907
1,0,0,462748500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833930,564499879
1,0,0,462748625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833930,694200879
1,0,0,462748750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833930,817614844
1,0,0,462748875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833930,942387171
1,0,0,462749000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833931,73706220
1,0,0,462749125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833931,193473272
1,0,0,462749250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833931,319498833
1,0,0,462749375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833931,441596284
1,0,0,462749500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833931,569245299
1,0,0,462749625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833931,697156328
1,0,0,462749750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833931,820355346
1,0,0,462749875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833931,945247885
1,0,0,462750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833932,75484967
1,0,0,462750125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833932,195070292
1,0,0,462750250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833932,321028809
1,0,0,462750375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833932,445723492
1,0,0,462750500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833932,570413644
1,0,0,462750625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833932,694689313
1,0,0,462750750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833932,820135807
1,0,0,462750875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833932,946808112
1,0,0,462751000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833933,76252108
1,0,0,462751125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833933,196452698
1,0,0,462751250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833933,320037895
1,0,0,462751375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833933,447716057
1,0,0,462751500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833933,571628618
1,0,0,462751625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833933,696668032
1,0,0,462751750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833933,821671647
1,0,0,462751875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833933,947956328
1,0,0,462752000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833934,77279181
1,0,0,462752125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833934,192421728
1,0,0,462752250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833934,322263854
1,0,0,462752375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833934,447262966
1,0,0,462752500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833934,574216914
1,0,0,462752625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833934,696647692
1,0,0,462752750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833934,822350929
1,0,0,462752875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833934,947510836
1,0,0,462753000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833935,71699006
1,0,0,462753125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833935,196688736
1,0,0,462753250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833935,320486243
1,0,0,462753375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833935,445394896
1,0,0,462753500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833935,569748600
1,0,0,462753625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833935,694144462
1,0,0,462753750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833935,819498765
1,0,0,462753875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833935,941625764
1,0,0,462754000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833936,74180547
1,0,0,462754125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833936,195281311
1,0,0,462754250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833936,321644182
1,0,0,462754375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833936,445152745
1,0,0,462754500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833936,569732248
1,0,0,462754625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833936,695268260
1,0,0,462754750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833936,820953927
1,0,0,462754875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833936,945600782
1,0,0,462755000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833937,77283054
1,0,0,462755125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833937,194320572
1,0,0,462755250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833937,320631259
1,0,0,462755375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833937,445045111
1,0,0,462755500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833937,570039258
1,0,0,462755625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833937,695043757
1,0,0,462755750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833937,817482813
1,0,0,462755875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833937,944983210
1,0,0,462756000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833938,74159454
1,0,0,462756125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833938,194380346
1,0,0,462756250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833938,320278305
1,0,0,462756375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833938,445411593
1,0,0,462756500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833938,569723865
1,0,0,462756625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833938,689880639
1,0,0,462756750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833938,819059382
1,0,0,462756875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833938,944509049
1,0,0,462757000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833939,74645059
1,0,0,462757125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833939,196590825
1,0,0,462757250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833939,320392442
1,0,0,462757375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833939,443556492
1,0,0,462757500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833939,566136267
1,0,0,462757625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833939,694066097
1,0,0,462757750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833939,818474995
1,0,0,462757875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833939,944662299
1,0,0,462758000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833940,74288522
1,0,0,462758125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833940,196760161
1,0,0,462758250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833940,322608338
1,0,0,462758375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833940,443649010
1,0,0,462758500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833940,569941175
1,0,0,462758625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833940,696170686
1,0,0,462758750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833940,819899053
1,0,0,462758875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833940,945073443
1,0,0,462759000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833941,74193507
1,0,0,462759125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833941,194599198
1,0,0,462759250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833941,321087696
1,0,0,462759375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833941,446259290
1,0,0,462759500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833941,570207097
1,0,0,462759625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833941,694692287
1,0,0,462759750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833941,820152102
1,0,0,462759875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833941,945254505
1,0,0,462760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833942,76770935
1,0,0,462760125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833942,195652443
1,0,0,462760250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833942,318434503
1,0,0,462760375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833942,445193215
1,0,0,462760500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833942,569538280
1,0,0,462760625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833942,694722432
1,0,0,462760750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833942,819696474
1,0,0,462760875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833942,944949094
1,0,0,462761000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833943,74369326
1,0,0,462761125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833943,191365432
1,0,0,462761250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833943,321290562
1,0,0,462761375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833943,445559312
1,0,0,462761500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833943,570564142
1,0,0,462761625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833943,695542872
1,0,0,462761750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833943,820250567
1,0,0,462761875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833943,944838762
1,0,0,462762000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833944,70069946
1,0,0,462762125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833944,193716219
1,0,0,462762250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833944,319475819
1,0,0,462762375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833944,444267282
1,0,0,462762500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833944,570123917
1,0,0,462762625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833944,694423005
1,0,0,462762750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833944,820340008
1,0,0,462762875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833944,941983937
1,0,0,462763000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833945,75741295
1,0,0,462763125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833945,195701262
1,0,0,462763250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833945,320755925
1,0,0,462763375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833945,446478700
1,0,0,462763500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833945,570803675
1,0,0,462763625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833945,694704633
1,0,0,462763750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833945,819632159
1,0,0,462763875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833945,945670915
1,0,0,462764000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833946,74752364
1,0,0,462764125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833946,195481437
1,0,0,462764250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833946,321611493
1,0,0,462764375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833946,446259295
1,0,0,462764500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833946,571403835
1,0,0,462764625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833946,695655337
1,0,0,462764750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833946,818712660
1,0,0,462764875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833946,945549416
1,0,0,462765000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833947,74717612
1,0,0,462765125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833947,194367492
1,0,0,462765250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833947,319564521
1,0,0,462765375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833947,444571024
1,0,0,462765500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833947,569098568
1,0,0,462765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833947,689342372
1,0,0,462765750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833947,817700992
1,0,0,462765875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833947,942256682
1,0,0,462766000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833948,73233835
1,0,0,462766125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833948,194127460
1,0,0,462766250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833948,319184514
1,0,0,462766375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833948,442070575
1,0,0,462766500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833948,563604618
1,0,0,462766625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833948,692262201
1,0,0,462766750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833948,817596963
1,0,0,462766875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833948,943449973
1,0,0,462767000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833949,73455951
1,0,0,462767125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833949,192472323
1,0,0,462767250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833949,319322235
1,0,0,462767375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833949,440439750
1,0,0,462767500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833949,570158947
1,0,0,462767625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833949,694437161
1,0,0,462767750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833949,818451800
1,0,0,462767875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833949,942078535
1,0,0,462768000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833950,72207201
1,0,0,462768125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833950,193429877
1,0,0,462768250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833950,320099059
1,0,0,462768375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833950,442770817
1,0,0,462768500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833950,568596323
1,0,0,462768625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1778833950,693073278
