header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,bag_t.secs,bag_t.nsecs
1850,1778833906,124573428,gps,361062.5430139726,4065875.5238209385,95.803,0.0,0.0,0.0,0.0,1778833906,190727290
1851,1778833906,249573364,gps,361062.61589643813,4065875.6114123864,95.796,0.0,0.0,0.0,0.0,1778833906,314117748
1852,1778833906,374573300,gps,361062.66198861436,4065875.699439019,95.789,0.0,0.0,0.0,0.0,1778833906,440187219
1853,1778833906,499573235,gps,361062.7080807898,4065875.78746565,95.786,0.0,0.0,0.0,0.0,1778833906,565228752
1854,1778833906,624573171,gps,361062.72666182974,4065875.8315514987,95.774,0.0,0.0,0.0,0.0,1778833906,690337754
1855,1778833906,749573106,gps,361062.7723935796,4065875.8973901467,95.789,0.0,0.0,0.0,0.0,1778833906,815817523
1856,1778833906,874573042,gps,361062.8000849258,4065875.952424924,95.78,0.0,0.0,0.0,0.0,1778833906,941451964
1857,1778833906,999572978,gps,361062.8279564838,4065876.018553695,95.771,0.0,0.0,0.0,0.0,1778833907,71696103
1858,1778833907,124572913,gps,361062.8556478293,4065876.073588474,95.767,0.0,0.0,0.0,0.0,1778833907,186925963
1859,1778833907,249572848,gps,361062.8928099064,4065876.161760169,95.758,0.0,0.0,0.0,0.0,1778833907,315269600
1860,1778833907,374572783,gps,361062.93890207715,4065876.249786803,95.76,0.0,0.0,0.0,0.0,1778833907,439800955
1861,1778833907,499572719,gps,361062.9673142688,4065876.349197553,95.762,0.0,0.0,0.0,0.0,1778833907,565328417
1862,1778833907,624572655,gps,361062.99590667314,4065876.4597022943,95.746,0.0,0.0,0.0,0.0,1778833907,690848737
1863,1778833907,749572590,gps,361063.03360938147,4065876.5811559698,95.762,0.0,0.0,0.0,0.0,1778833907,814986512
1864,1778833907,874572526,gps,361063.05363211257,4065876.7139937584,95.745,0.0,0.0,0.0,0.0,1778833907,939579541
1865,1778833907,999572462,gps,361063.0829453607,4065876.8688744716,95.749,0.0,0.0,0.0,0.0,1778833908,65784872
1866,1778833908,124572397,gps,361063.0942182088,4065877.012951314,95.726,0.0,0.0,0.0,0.0,1778833908,190742329
1867,1778833908,249572332,gps,361063.09674117365,4065877.1682672105,95.73400000000001,0.0,0.0,0.0,0.0,1778833908,316395465
1868,1778833908,374572267,gps,361063.1173045382,4065877.334386977,95.73400000000001,0.0,0.0,0.0,0.0,1778833908,440767847
1869,1778833908,499572203,gps,361063.0932174327,4065877.5012320504,95.746,0.0,0.0,0.0,0.0,1778833908,565768777
1870,1778833908,624572139,gps,361063.0871707286,4065877.6788809937,95.721,0.0,0.0,0.0,0.0,1778833908,690006093
1871,1778833908,749572074,gps,361063.0629034144,4065877.834632075,95.747,0.0,0.0,0.0,0.0,1778833908,814736511
1872,1778833908,874572009,gps,361063.02077591466,4065877.9906732785,95.736,0.0,0.0,0.0,0.0,1778833908,938433715
1873,1778833908,999571946,gps,361062.9873982972,4065878.135475429,95.75,0.0,0.0,0.0,0.0,1778833909,70539617
1874,1778833909,124571880,gps,361062.94491037657,4065878.269328646,95.727,0.0,0.0,0.0,0.0,1778833909,192533091
1875,1778833909,249571816,gps,361062.8931319397,4065878.381138942,95.75,0.0,0.0,0.0,0.0,1778833909,316792818
1876,1778833909,374571751,gps,361062.8329640487,4065878.5263762767,95.755,0.0,0.0,0.0,0.0,1778833909,440163882
1877,1778833909,499571687,gps,361062.7724357366,4065878.6494256267,95.748,0.0,0.0,0.0,0.0,1778833909,565936513
1878,1778833909,624571622,gps,361062.6940472401,4065878.7727651014,95.745,0.0,0.0,0.0,0.0,1778833909,690833794
1879,1778833909,749571558,gps,361062.61583895836,4065878.907198569,95.749,0.0,0.0,0.0,0.0,1778833909,816584013
1880,1778833909,874571493,gps,361062.5195902822,4065879.0308281677,95.765,0.0,0.0,0.0,0.0,1778833909,942725317
1881,1778833909,999571430,gps,361062.41441151744,4065879.1546028308,95.757,0.0,0.0,0.0,0.0,1778833910,72931848
1882,1778833910,124571364,gps,361062.3181628483,4065879.278232433,95.758,0.0,0.0,0.0,0.0,1778833910,192402475
1883,1778833910,249571300,gps,361062.2040539971,4065879.4021521606,95.741,0.0,0.0,0.0,0.0,1778833910,317769811
1884,1778833910,374571235,gps,361062.08940451086,4065879.492789911,95.767,0.0,0.0,0.0,0.0,1778833910,442023578
1885,1778833910,499571171,gps,361061.9926152091,4065879.583137539,95.763,0.0,0.0,0.0,0.0,1778833910,567782199
1886,1778833910,624571106,gps,361061.878145941,4065879.6848692857,95.777,0.0,0.0,0.0,0.0,1778833910,692945331
1887,1778833910,749571042,gps,361061.7633162483,4065879.764413049,95.775,0.0,0.0,0.0,0.0,1778833910,815331391
1888,1778833910,874570977,gps,361061.6309868013,4065879.866434924,95.77,0.0,0.0,0.0,0.0,1778833910,941706198
1889,1778833910,999570914,gps,361061.4986573588,4065879.9684568024,95.773,0.0,0.0,0.0,0.0,1778833911,70785485
1890,1778833911,124570848,gps,361061.3573978276,4065880.070623746,95.775,0.0,0.0,0.0,0.0,1778833911,192589587
1891,1778833911,249570783,gps,361061.2073884236,4065880.1840297477,95.792,0.0,0.0,0.0,0.0,1778833911,318450827
1892,1778833911,374570719,gps,361061.0304085369,4065880.2867769497,95.786,0.0,0.0,0.0,0.0,1778833911,441941356
1893,1778833911,499570654,gps,361060.8446787777,4065880.4007632113,95.809,0.0,0.0,0.0,0.0,1778833911,567000915
1894,1778833911,624570590,gps,361060.6682395449,4065880.5367923994,95.806,0.0,0.0,0.0,0.0,1778833911,688324905
1895,1778833911,749570525,gps,361060.47375992127,4065880.6620177273,95.818,0.0,0.0,0.0,0.0,1778833911,815853123
1896,1778833911,874570461,gps,361060.26178055233,4065880.8097211723,95.813,0.0,0.0,0.0,0.0,1778833911,940910118
1897,1778833911,999570397,gps,361060.05891149875,4065880.968373551,95.82300000000001,0.0,0.0,0.0,0.0,1778833912,72143781
1898,1778833912,124570332,gps,361059.86497254216,4065881.1268808716,95.831,0.0,0.0,0.0,0.0,1778833912,192935634
1899,1778833912,249570267,gps,361059.66228371864,4065881.296627254,95.828,0.0,0.0,0.0,0.0,1778833912,318609257
1900,1778833912,374570203,gps,361059.4504845972,4065881.4554247134,95.854,0.0,0.0,0.0,0.0,1778833912,441598288
1901,1778833912,499570138,gps,361059.2477957896,4065881.6251711063,95.837,0.0,0.0,0.0,0.0,1778833912,562497671
1902,1778833912,624570074,gps,361059.044926774,4065881.78382351,95.866,0.0,0.0,0.0,0.0,1778833912,693814295
1903,1778833912,749570009,gps,361058.85080763703,4065881.9312368613,95.868,0.0,0.0,0.0,0.0,1778833912,817583968
1904,1778833912,874569945,gps,361058.647578199,4065882.067701291,95.869,0.0,0.0,0.0,0.0,1778833912,942768882
1905,1778833912,999569881,gps,361058.4529184209,4065882.181832674,95.887,0.0,0.0,0.0,0.0,1778833913,73499731
1906,1778833913,124569816,gps,361058.2495087766,4065882.30720312,95.904,0.0,0.0,0.0,0.0,1778833913,192191414
1907,1778833913,249569751,gps,361058.0373492687,4065882.443812632,95.89,0.0,0.0,0.0,0.0,1778833913,317685526
1908,1778833913,374569687,gps,361057.82500954845,4065882.569328154,95.902,0.0,0.0,0.0,0.0,1778833913,438739149
1909,1778833913,499569622,gps,361057.6039199657,4065882.7060827436,95.89,0.0,0.0,0.0,0.0,1778833913,565577049
1910,1778833913,624569557,gps,361057.38301060814,4065882.853931331,95.91,0.0,0.0,0.0,0.0,1778833913,692886890
1911,1778833913,749569493,gps,361057.1353109953,4065883.0022151275,95.915,0.0,0.0,0.0,0.0,1778833913,815828071
1912,1778833913,874569428,gps,361056.8970821375,4065883.1836358407,95.924,0.0,0.0,0.0,0.0,1778833913,941646658
1913,1778833913,999569365,gps,361056.6767134669,4065883.3647664273,95.908,0.0,0.0,0.0,0.0,1778833914,70167239
1914,1778833914,124569299,gps,361056.4386648509,4065883.5572811477,95.929,0.0,0.0,0.0,0.0,1778833914,190326394
1915,1778833914,249569235,gps,361056.1915059363,4065883.7388469507,95.959,0.0,0.0,0.0,0.0,1778833914,316714356
1916,1778833914,374569170,gps,361055.94488769653,4065883.953694741,95.94800000000001,0.0,0.0,0.0,0.0,1778833914,440888399
1917,1778833914,499569106,gps,361055.7159494216,4065884.157158406,95.941,0.0,0.0,0.0,0.0,1778833914,565713543
1918,1778833914,624569041,gps,361055.46040111955,4065884.37215128,95.95700000000001,0.0,0.0,0.0,0.0,1778833914,690772894
1919,1778833914,749568977,gps,361055.21360269526,4065884.575905099,95.965,0.0,0.0,0.0,0.0,1778833914,815013939
1920,1778833914,874568912,gps,361054.9671647269,4065884.801846912,95.965,0.0,0.0,0.0,0.0,1778833914,939947243
1921,1778833914,999568849,gps,361054.70304682245,4065885.039172865,95.982,0.0,0.0,0.0,0.0,1778833915,70365563
1922,1778833915,124568783,gps,361054.4301790708,4065885.28773789,95.98400000000001,0.0,0.0,0.0,0.0,1778833915,191072728
1923,1778833915,249568718,gps,361054.14838125,4065885.536447996,96.004,0.0,0.0,0.0,0.0,1778833915,314856829
1924,1778833915,374568654,gps,361053.8755135304,4065885.7850130387,96.016,0.0,0.0,0.0,0.0,1778833915,440627930
1925,1778833915,499568589,gps,361053.5940761914,4065886.0559111503,96.027,0.0,0.0,0.0,0.0,1778833915,565703964
1926,1778833915,624568525,gps,361053.31263886904,4065886.326809271,96.02,0.0,0.0,0.0,0.0,1778833915,690979449
1927,1778833915,749568460,gps,361053.0310213406,4065886.5866134083,96.035,0.0,0.0,0.0,0.0,1778833915,816469237
1928,1778833915,874568396,gps,361052.7495840549,4065886.8575115474,96.033,0.0,0.0,0.0,0.0,1778833915,941872480
1929,1778833915,999568332,gps,361052.46796655987,4065887.1173157054,96.048,0.0,0.0,0.0,0.0,1778833916,72164562
1930,1778833916,124568267,gps,361052.2043894774,4065887.387923719,96.045,0.0,0.0,0.0,0.0,1778833916,188913296
1931,1778833916,249568202,gps,361051.9408124104,4065887.6585317417,96.066,0.0,0.0,0.0,0.0,1778833916,317370249
1932,1778833916,374568138,gps,361051.6683052776,4065887.9292848483,96.06400000000001,0.0,0.0,0.0,0.0,1778833916,440597750
1933,1778833916,499568073,gps,361051.3957981622,4065888.200037962,96.083,0.0,0.0,0.0,0.0,1778833916,566625872
1934,1778833916,624568008,gps,361051.13222114753,4065888.470646011,96.092,0.0,0.0,0.0,0.0,1778833916,690988481
1935,1778833916,749567944,gps,361050.86864414846,4065888.7412540694,96.093,0.0,0.0,0.0,0.0,1778833916,815947367
1936,1778833916,874567879,gps,361050.60506716743,4065889.011862136,96.084,0.0,0.0,0.0,0.0,1778833916,940570809
1937,1778833916,999567816,gps,361050.3502400542,4065889.2712311447,96.101,0.0,0.0,0.0,0.0,1778833917,65752834
1938,1778833917,124567750,gps,361050.08684333554,4065889.5529332208,96.10000000000001,0.0,0.0,0.0,0.0,1778833917,190384182
1939,1778833917,249567686,gps,361049.8146967823,4065889.845874377,96.122,0.0,0.0,0.0,0.0,1778833917,316901963
1940,1778833917,374567621,gps,361049.551119868,4065890.116482478,96.12,0.0,0.0,0.0,0.0,1778833917,442469402
1941,1778833917,499567556,gps,361049.27879312215,4065890.3983296575,96.131,0.0,0.0,0.0,0.0,1778833917,566810512
1942,1778833917,624567492,gps,361049.00664662407,4065890.69127084,96.14,0.0,0.0,0.0,0.0,1778833917,693490320
1943,1778833917,749567427,gps,361048.73431991355,4065890.9731180393,96.149,0.0,0.0,0.0,0.0,1778833917,815853672
1944,1778833917,874567363,gps,361048.47985338094,4065891.254675093,96.157,0.0,0.0,0.0,0.0,1778833917,939159692
1945,1778833917,999567299,gps,361048.2164567851,4065891.536377232,96.163,0.0,0.0,0.0,0.0,1778833918,72114490
1946,1778833918,124567234,gps,361047.9707401331,4065891.806695232,96.164,0.0,0.0,0.0,0.0,1778833918,191805252
1947,1778833918,249567169,gps,361047.7159131858,4065892.066064323,96.173,0.0,0.0,0.0,0.0,1778833918,316966853
1948,1778833918,374567104,gps,361047.46144672006,4065892.347621409,96.188,0.0,0.0,0.0,0.0,1778833918,440843752
1949,1778833918,499567040,gps,361047.2155498825,4065892.6068454403,96.19800000000001,0.0,0.0,0.0,0.0,1778833918,566626199
1950,1778833918,624566975,gps,361046.960903216,4065892.87730855,96.18900000000001,0.0,0.0,0.0,0.0,1778833918,690879240
1951,1778833918,749566911,gps,361046.71518664446,4065893.1476265877,96.202,0.0,0.0,0.0,0.0,1778833918,815929577
1952,1778833918,874566846,gps,361046.4607202433,4065893.4291837057,96.19,0.0,0.0,0.0,0.0,1778833918,941895383
1953,1778833918,999566783,gps,361046.1882134709,4065893.699936999,96.21000000000001,0.0,0.0,0.0,0.0,1778833919,72535736
1954,1778833919,124566717,gps,361045.93338663515,4065893.9593061474,96.229,0.0,0.0,0.0,0.0,1778833919,191862618
1955,1778833919,249566653,gps,361045.6699902095,4065894.241008371,96.21600000000001,0.0,0.0,0.0,0.0,1778833919,316730720
1956,1778833919,374566588,gps,361045.4151634059,4065894.5003775368,96.22800000000001,0.0,0.0,0.0,0.0,1778833919,440536132
1957,1778833919,499566523,gps,361045.15122630476,4065894.748797799,96.24000000000001,0.0,0.0,0.0,0.0,1778833919,566859574
1958,1778833919,624566459,gps,361044.87871961656,4065895.0195511356,96.253,0.0,0.0,0.0,0.0,1778833919,691660097
1959,1778833919,749566394,gps,361044.60621294565,4065895.290304482,96.257,0.0,0.0,0.0,0.0,1778833919,813500949
1960,1778833919,874566330,gps,361044.34245613107,4065895.549818763,96.287,0.0,0.0,0.0,0.0,1778833919,939942599
1961,1778833919,999566266,gps,361044.061199656,4065895.831811203,96.279,0.0,0.0,0.0,0.0,1778833920,70239019
1962,1778833920,124566201,gps,361043.7888732753,4065896.11365857,96.298,0.0,0.0,0.0,0.0,1778833920,190525698
1963,1778833920,249566136,gps,361043.49832628784,4065896.373608125,96.304,0.0,0.0,0.0,0.0,1778833920,316779234
1964,1778833920,374566071,gps,361043.21670939063,4065896.6334126075,96.305,0.0,0.0,0.0,0.0,1778833920,440874568
1965,1778833920,499566007,gps,361042.93509251176,4065896.893217099,96.325,0.0,0.0,0.0,0.0,1778833920,566472839
1966,1778833920,624565942,gps,361042.6536558897,4065897.1641155947,96.342,0.0,0.0,0.0,0.0,1778833920,687863865
1967,1778833920,749565878,gps,361042.3631089714,4065897.4240651918,96.354,0.0,0.0,0.0,0.0,1778833920,815779202
1968,1778833920,874565813,gps,361042.0818526239,4065897.706057701,96.36200000000001,0.0,0.0,0.0,0.0,1778833920,940874892
1969,1778833920,999565750,gps,361041.78255590965,4065897.9772463944,96.35900000000001,0.0,0.0,0.0,0.0,1778833921,70738978
1970,1778833921,124565684,gps,361041.4743291423,4065898.248580184,96.361,0.0,0.0,0.0,0.0,1778833921,192609547
1971,1778833921,249565619,gps,361041.1753929481,4065898.541956886,96.395,0.0,0.0,0.0,0.0,1778833921,317348495
1972,1778833921,374565555,gps,361040.8769975014,4065898.868615581,96.402,0.0,0.0,0.0,0.0,1778833921,440750768
1973,1778833921,499565490,gps,361040.57842183555,4065899.1841802928,96.4,0.0,0.0,0.0,0.0,1778833921,562446490
1974,1778833921,624565426,gps,361040.25305597665,4065899.5001802733,96.425,0.0,0.0,0.0,0.0,1778833921,693558414
1975,1778833921,749565361,gps,361039.94591077196,4065899.8380780816,96.424,0.0,0.0,0.0,0.0,1778833921,817928944
1976,1778833921,874565297,gps,361039.6475154185,4065900.164736823,96.433,0.0,0.0,0.0,0.0,1778833921,942240242
1977,1778833921,999565233,gps,361039.3401900169,4065900.491540661,96.432,0.0,0.0,0.0,0.0,1778833922,72451429
1978,1778833922,124565168,gps,361039.04161446553,4065900.8071054304,96.425,0.0,0.0,0.0,0.0,1778833922,192608484
1979,1778833922,249565103,gps,361038.76071883016,4065901.111286043,96.44500000000001,0.0,0.0,0.0,0.0,1778833922,318913202
1980,1778833922,374565039,gps,361038.49750311027,4065901.404082497,96.43900000000001,0.0,0.0,0.0,0.0,1778833922,440060096
1981,1778833922,499564974,gps,361038.25178705505,4065901.674400798,96.47,0.0,0.0,0.0,0.0,1778833922,568592868
1982,1778833922,624564909,gps,361038.015181331,4065901.9556680107,96.474,0.0,0.0,0.0,0.0,1778833922,693694377
1983,1778833922,749564845,gps,361037.7691048151,4065902.203798338,96.485,0.0,0.0,0.0,0.0,1778833922,818627075
1984,1778833922,874564780,gps,361037.53177813627,4065902.4406895917,96.468,0.0,0.0,0.0,0.0,1778833922,942121638
1985,1778833922,999564717,gps,361037.3032012917,4065902.666341771,96.486,0.0,0.0,0.0,0.0,1778833923,72568467
1986,1778833923,124564651,gps,361037.0748047062,4065902.903087949,96.503,0.0,0.0,0.0,0.0,1778833923,193386879
1987,1778833923,249564587,gps,361036.8464081335,4065903.139834134,96.518,0.0,0.0,0.0,0.0,1778833923,318650884
1988,1778833923,374564522,gps,361036.60015143966,4065903.376870505,96.533,0.0,0.0,0.0,0.0,1778833923,442439139
1989,1778833923,499564457,gps,361036.3540750063,4065903.625000876,96.522,0.0,0.0,0.0,0.0,1778833923,567849437
1990,1778833923,624564393,gps,361036.1083590841,4065903.8953192425,96.526,0.0,0.0,0.0,0.0,1778833923,693421405
1991,1778833923,749564328,gps,361035.8446027966,4065904.154833805,96.561,0.0,0.0,0.0,0.0,1778833923,816791014
1992,1778833923,874564264,gps,361035.59013708914,4065904.43639127,96.555,0.0,0.0,0.0,0.0,1778833923,941737420
1993,1778833923,999564200,gps,361035.3174507674,4065904.6960509405,96.56,0.0,0.0,0.0,0.0,1778833924,72774922
1994,1778833924,124564135,gps,361035.0454854616,4065905.000086594,96.555,0.0,0.0,0.0,0.0,1778833924,193380961
1995,1778833924,249564070,gps,361034.76422960864,4065905.282079361,96.595,0.0,0.0,0.0,0.0,1778833924,316625152
1996,1778833924,374564005,gps,361034.4831540262,4065905.575166131,96.581,0.0,0.0,0.0,0.0,1778833924,441784605
1997,1778833924,499563941,gps,361034.2020784633,4065905.8682529107,96.602,0.0,0.0,0.0,0.0,1778833924,566888764
1998,1778833924,624563876,gps,361033.9211831699,4065906.1724336958,96.623,0.0,0.0,0.0,0.0,1778833924,692527495
1999,1778833924,749563812,gps,361033.63117758115,4065906.4656655896,96.64,0.0,0.0,0.0,0.0,1778833924,817785735
2000,1778833924,874563747,gps,361033.33242220106,4065906.7701365785,96.642,0.0,0.0,0.0,0.0,1778833924,942833399
2001,1778833924,999563683,gps,361033.0424166531,4065907.063368493,96.693,0.0,0.0,0.0,0.0,1778833925,71807865
2002,1778833925,124563618,gps,361032.7615214422,4065907.36754932,96.672,0.0,0.0,0.0,0.0,1778833925,187574883
2003,1778833925,249563553,gps,361032.47151593445,4065907.6607812536,96.687,0.0,0.0,0.0,0.0,1778833925,316761912
2004,1778833925,374563489,gps,361032.1638305758,4065907.9653973826,96.70100000000001,0.0,0.0,0.0,0.0,1778833925,440855942
2005,1778833925,499563424,gps,361031.86525555537,4065908.2809624216,96.721,0.0,0.0,0.0,0.0,1778833925,566647516
2006,1778833925,624563360,gps,361031.56650030136,4065908.5854334785,96.735,0.0,0.0,0.0,0.0,1778833925,692319329
2007,1778833925,749563295,gps,361031.25935577357,4065908.923331622,96.751,0.0,0.0,0.0,0.0,1778833925,815788421
2008,1778833925,874563230,gps,361030.93399063504,4065909.2393319816,96.729,0.0,0.0,0.0,0.0,1778833925,940019487
2009,1778833925,999563167,gps,361030.635776217,4065909.577085055,96.786,0.0,0.0,0.0,0.0,1778833926,65876077
2010,1778833926,124563101,gps,361030.310411128,4065909.8930854406,96.802,0.0,0.0,0.0,0.0,1778833926,190366562
2011,1778833926,249563037,gps,361030.0036272099,4065910.253171622,96.805,0.0,0.0,0.0,0.0,1778833926,316584226
2012,1778833926,374562972,gps,361029.6782621692,4065910.569172032,96.85900000000001,0.0,0.0,0.0,0.0,1778833926,440779689
2013,1778833926,499562907,gps,361029.3530774114,4065910.8962664506,96.858,0.0,0.0,0.0,0.0,1778833926,565773525
2014,1778833926,624562843,gps,361029.04593305476,4065911.2341646794,96.855,0.0,0.0,0.0,0.0,1778833926,690472969
2015,1778833926,749562778,gps,361028.7471780074,4065911.538635844,96.872,0.0,0.0,0.0,0.0,1778833926,815275817
2016,1778833926,874562714,gps,361028.4394929231,4065911.843252115,96.858,0.0,0.0,0.0,0.0,1778833926,938301237
2017,1778833926,999562650,gps,361028.18520795135,4065912.135903813,96.891,0.0,0.0,0.0,0.0,1778833927,70973744
2018,1778833927,124562585,gps,361027.92163242184,4065912.4065126297,96.891,0.0,0.0,0.0,0.0,1778833927,192641062
2019,1778833927,249562520,gps,361027.64894659043,4065912.6661725612,96.919,0.0,0.0,0.0,0.0,1778833927,316757797
2020,1778833927,374562455,gps,361027.3939406313,4065912.9144483083,96.916,0.0,0.0,0.0,0.0,1778833927,440379012
2021,1778833927,499562391,gps,361027.138934687,4065913.1627240637,96.94500000000001,0.0,0.0,0.0,0.0,1778833927,564860683
2022,1778833927,624562326,gps,361026.8753592214,4065913.4333329154,96.922,0.0,0.0,0.0,0.0,1778833927,689600588
2023,1778833927,749562262,gps,361026.61160351266,4065913.692847783,96.94200000000001,0.0,0.0,0.0,0.0,1778833927,814754993
2024,1778833927,874562197,gps,361026.34766755713,4065913.9412686625,96.958,0.0,0.0,0.0,0.0,1778833927,940417150
2025,1778833927,999562133,gps,361026.066412291,4065914.223261738,96.938,0.0,0.0,0.0,0.0,1778833928,70393222
2026,1778833928,124562068,gps,361025.78551756707,4065914.5274428083,96.97,0.0,0.0,0.0,0.0,1778833928,190536662
2027,1778833928,249562003,gps,361025.4953322838,4065914.809581003,96.97,0.0,0.0,0.0,0.0,1778833928,315955305
2028,1778833928,374561939,gps,361025.1962169621,4065915.091864311,97.016,0.0,0.0,0.0,0.0,1778833928,440350705
2029,1778833928,499561874,gps,361024.9151420359,4065915.384951419,97.019,0.0,0.0,0.0,0.0,1778833928,565941144
2030,1778833928,624561809,gps,361024.6253173374,4065915.689277633,97.019,0.0,0.0,0.0,0.0,1778833928,690443553
2031,1778833928,749561745,gps,361024.3176325514,4065915.993894064,97.044,0.0,0.0,0.0,0.0,1778833928,812872447
2032,1778833928,874561680,gps,361024.0097675214,4065916.287416513,97.074,0.0,0.0,0.0,0.0,1778833928,939459819
2033,1778833928,999561617,gps,361023.7197626211,4065916.580648766,97.08,0.0,0.0,0.0,0.0,1778833929,69479662
2034,1778833929,124561551,gps,361023.4026070485,4065916.852128355,97.09100000000001,0.0,0.0,0.0,0.0,1778833929,189746041
2035,1778833929,249561487,gps,361023.08545149595,4065917.123607954,97.096,0.0,0.0,0.0,0.0,1778833929,315712449
2036,1778833929,374561422,gps,361022.75900537794,4065917.3730446836,97.124,0.0,0.0,0.0,0.0,1778833929,440282685
2037,1778833929,499561357,gps,361022.43310007825,4065917.6557634072,97.145,0.0,0.0,0.0,0.0,1778833929,565415223
2038,1778833929,624561293,gps,361022.08915442834,4065917.927678362,97.147,0.0,0.0,0.0,0.0,1778833929,687338402
2039,1778833929,749561228,gps,361021.7632491732,4065918.210397113,97.187,0.0,0.0,0.0,0.0,1778833929,814148871
2040,1778833929,874561164,gps,361021.44645425817,4065918.5040647644,97.177,0.0,0.0,0.0,0.0,1778833929,939487810
2041,1778833929,999561100,gps,361021.12072931486,4065918.797877536,97.21000000000001,0.0,0.0,0.0,0.0,1778833930,69891220
2042,1778833930,124561034,gps,361020.7862546109,4065919.102929422,97.223,0.0,0.0,0.0,0.0,1778833930,191600914
2043,1778833930,249560970,gps,361020.45177993085,4065919.4079813203,97.255,0.0,0.0,0.0,0.0,1778833930,315507917
2044,1778833930,374560905,gps,361020.1265958664,4065919.735076114,97.246,0.0,0.0,0.0,0.0,1778833930,439616060
2045,1778833930,499560841,gps,361019.7744414039,4065920.05151225,97.28,0.0,0.0,0.0,0.0,1778833930,560789678
2046,1778833930,624560776,gps,361019.4587282527,4065920.4117439445,97.264,0.0,0.0,0.0,0.0,1778833930,690238499
2047,1778833930,749560711,gps,361019.1071146572,4065920.7614620924,97.3,0.0,0.0,0.0,0.0,1778833930,814440425
2048,1778833930,874560647,gps,361018.75550109195,4065921.111180256,97.306,0.0,0.0,0.0,0.0,1778833930,939425495
2049,1778833930,999560583,gps,361018.42192792526,4065921.4717022097,97.322,0.0,0.0,0.0,0.0,1778833931,70240286
2050,1778833931,124560518,gps,361018.0529951372,4065921.854992603,97.327,0.0,0.0,0.0,0.0,1778833931,189999070
2051,1778833931,249560453,gps,361017.71960230306,4065922.226608582,97.354,0.0,0.0,0.0,0.0,1778833931,315888258
2052,1778833931,374560388,gps,361017.35923908086,4065922.587565911,97.375,0.0,0.0,0.0,0.0,1778833931,438441205
2053,1778833931,499560324,gps,361017.00798621064,4065922.959472138,97.389,0.0,0.0,0.0,0.0,1778833931,565784855
2054,1778833931,624560259,gps,361016.67459346727,4065923.3310881597,97.405,0.0,0.0,0.0,0.0,1778833931,693086592
2055,1778833931,749560195,gps,361016.36745006696,4065923.6689868798,97.424,0.0,0.0,0.0,0.0,1778833931,816747447
2056,1778833931,874560130,gps,361016.0597658644,4065923.9736036276,97.414,0.0,0.0,0.0,0.0,1778833931,940795596
2057,1778833931,999560067,gps,361015.7511803054,4065924.2227504165,97.47200000000001,0.0,0.0,0.0,0.0,1778833932,70214280
2058,1778833932,124560001,gps,361015.4963553166,4065924.4821205367,97.443,0.0,0.0,0.0,0.0,1778833932,191036382
2059,1778833932,249559936,gps,361015.24973928195,4065924.696969576,97.458,0.0,0.0,0.0,0.0,1778833932,317509060
2060,1778833932,374559872,gps,361015.03884344286,4065924.911238172,97.47,0.0,0.0,0.0,0.0,1778833932,441617640
2061,1778833932,499559807,gps,361014.845447151,4065925.1030285596,97.465,0.0,0.0,0.0,0.0,1778833932,567460214
2062,1778833932,624559743,gps,361014.64276026696,4065925.272776075,97.506,0.0,0.0,0.0,0.0,1778833932,690659811
2063,1778833932,749559678,gps,361014.4672240827,4065925.4642762435,97.48400000000001,0.0,0.0,0.0,0.0,1778833932,816543370
2064,1778833932,874559614,gps,361014.2915076271,4065925.6446824223,97.506,0.0,0.0,0.0,0.0,1778833932,942027953
2065,1778833932,999559550,gps,361014.1068611361,4065925.825233719,97.516,0.0,0.0,0.0,0.0,1778833933,72609198
2066,1778833933,124559484,gps,361013.9222146517,4065926.00578502,97.505,0.0,0.0,0.0,0.0,1778833933,192635522
2067,1778833933,249559420,gps,361013.73774845374,4065926.197430318,97.519,0.0,0.0,0.0,0.0,1778833933,316158484
2068,1778833933,374559355,gps,361013.562753146,4065926.4222124917,97.531,0.0,0.0,0.0,0.0,1778833933,442774431
2069,1778833933,499559291,gps,361013.3516771131,4065926.625387137,97.523,0.0,0.0,0.0,0.0,1778833933,568148236
2070,1778833933,624559226,gps,361013.14060109033,4065926.8285617884,97.547,0.0,0.0,0.0,0.0,1778833933,692800505
2071,1778833933,749559162,gps,361012.920955593,4065927.0540695493,97.561,0.0,0.0,0.0,0.0,1778833933,817866566
2072,1778833933,874559097,gps,361012.6745199793,4065927.280012662,97.57900000000001,0.0,0.0,0.0,0.0,1778833933,943007211
2073,1778833933,999559033,gps,361012.45541534724,4065927.538802419,97.59700000000001,0.0,0.0,0.0,0.0,1778833934,73459363
2074,1778833934,124558968,gps,361012.2186309252,4065927.8089764067,97.61,0.0,0.0,0.0,0.0,1778833934,188940774
2075,1778833934,249558903,gps,361011.9638061521,4065928.068346641,97.569,0.0,0.0,0.0,0.0,1778833934,318776127
2076,1778833934,374558839,gps,361011.7180917177,4065928.3386657597,97.598,0.0,0.0,0.0,0.0,1778833934,442603120
2077,1778833934,499558774,gps,361011.4813073416,4065928.6088397703,97.604,0.0,0.0,0.0,0.0,1778833934,569200870
