iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,flags2,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headAcc,pDOP,reserved1.len,headVeh,magDec,magAcc,bag_t.secs,bag_t.nsecs
462744125,2026,5,15,8,32,6,55,24,124563101,3,3,234,29,1274436891,367287374,96802,76876,908,1465,2550,-2549,-110,3606,31501366,171,402929,105,6,0,0,0,1778833926,190259935
462744250,2026,5,15,8,32,6,55,24,249563037,3,3,234,29,1274436856,367287406,96805,76878,909,1466,2714,-2582,-105,3746,31642908,171,388651,105,6,0,0,0,1778833926,316442976
462744375,2026,5,15,8,32,6,55,24,374562972,3,3,234,29,1274436819,367287434,96859,76933,911,1468,2613,-2596,-133,3684,31517880,171,395488,105,6,0,0,0,1778833926,440583598
462744500,2026,5,15,8,32,6,55,24,499562907,3,3,234,29,1274436782,367287463,96858,76931,912,1469,2564,-2618,-124,3665,31439924,171,398624,105,6,0,0,0,1778833926,565594641
462744625,2026,5,15,8,32,6,55,24,624562843,3,3,234,29,1274436747,367287493,96855,76929,913,1470,2621,-2564,-105,3667,31562114,172,397389,105,6,0,0,0,1778833926,690369825
462744750,2026,5,15,8,32,6,55,24,749562778,3,3,234,29,1274436713,367287520,96872,76946,914,1471,2506,-2472,-113,3520,31539130,171,416072,105,6,0,0,0,1778833926,815079969
462744875,2026,5,15,8,32,6,55,24,874562714,3,3,234,29,1274436678,367287547,96858,76931,915,1473,2391,-2470,-91,3438,31406770,173,424452,105,6,0,0,0,1778833926,938135158
462745000,2026,5,15,8,32,7,55,24,-437350,3,3,234,29,1274436649,367287573,96891,76964,916,1474,2316,-2227,-104,3213,31611828,174,454906,105,6,0,0,0,1778833927,70760830
462745125,2026,5,15,8,32,7,55,24,124562585,3,3,234,29,1274436619,367287597,96891,76965,917,1476,2209,-2154,-99,3085,31572080,174,480123,105,6,0,0,0,1778833927,192444107
462745250,2026,5,15,8,32,7,55,24,249562520,3,3,234,29,1274436588,367287620,96919,76993,918,1477,2096,-2136,-98,2992,31446786,174,494824,105,6,0,0,0,1778833927,316660233
462745375,2026,5,15,8,32,7,55,24,374562455,3,3,234,29,1274436559,367287642,96916,76989,919,1479,2000,-2095,-91,2896,31366450,174,510440,105,6,0,0,0,1778833927,440228675
462745500,2026,5,15,8,32,7,55,24,499562391,3,3,234,29,1274436530,367287664,96945,77019,921,1480,2018,-2100,-107,2912,31386118,174,511257,105,6,0,0,0,1778833927,564682572
462745625,2026,5,15,8,32,7,55,24,624562326,3,3,234,29,1274436500,367287688,96922,76996,922,1482,2047,-2132,-86,2956,31383116,174,501290,105,6,0,0,0,1778833927,689334310
462745750,2026,5,15,8,32,7,55,24,749562262,3,3,234,29,1274436470,367287711,96942,77016,923,1484,2046,-2152,-88,2969,31354760,175,497758,105,6,0,0,0,1778833927,814628073
462745875,2026,5,15,8,32,7,55,24,874562197,3,3,234,29,1274436440,367287733,96958,77032,924,1485,2021,-2168,-94,2964,31298520,174,496785,105,6,0,0,0,1778833927,940218199
462746000,2026,5,15,8,32,8,55,24,-437867,3,3,234,29,1274436408,367287758,96938,77012,925,1486,2167,-2246,-70,3121,31396902,173,499785,105,6,0,0,0,1778833928,70205324
462746125,2026,5,15,8,32,8,55,24,124562068,3,3,234,29,1274436376,367287785,96970,77043,927,1488,2311,-2302,-85,3262,31510570,172,484214,105,6,0,0,0,1778833928,190455026
462746250,2026,5,15,8,32,8,55,24,249562003,3,3,234,29,1274436343,367287810,96970,77043,928,1489,2248,-2348,-87,3251,31375468,173,483104,105,6,0,0,0,1778833928,315752828
462746375,2026,5,15,8,32,8,55,24,374561939,3,3,234,29,1274436309,367287835,97016,77090,929,1491,2259,-2362,-99,3269,31372922,172,453873,105,6,0,0,0,1778833928,440149987
462746500,2026,5,15,8,32,8,55,24,499561874,3,3,234,29,1274436277,367287861,97019,77093,930,1492,2324,-2308,-87,3275,31518726,172,450471,105,6,0,0,0,1778833928,565817056
462746625,2026,5,15,8,32,8,55,24,624561809,3,3,234,29,1274436244,367287888,97019,77093,931,1493,2376,-2402,-95,3378,31469184,172,433371,105,6,0,0,0,1778833928,690352857
462746750,2026,5,15,8,32,8,55,24,749561745,3,3,234,29,1274436209,367287915,97044,77118,932,1495,2374,-2483,-109,3436,31371000,172,428431,105,6,0,0,0,1778833928,812738394
462746875,2026,5,15,8,32,8,55,24,874561680,3,3,234,29,1274436174,367287941,97074,77148,934,1496,2359,-2491,-113,3431,31344694,175,440748,105,6,0,0,0,1778833928,939314424
462747000,2026,5,15,8,32,9,55,24,-438383,3,3,234,29,1274436141,367287967,97080,77154,935,1498,2315,-2383,-100,3323,31417098,177,460743,105,6,0,0,0,1778833929,69427309
462747125,2026,5,15,8,32,9,55,24,124561551,3,3,234,29,1274436105,367287991,97091,77165,936,1499,2236,-2515,-107,3365,31164684,176,449894,105,6,0,0,0,1778833929,189672978
462747250,2026,5,15,8,32,9,55,24,249561487,3,3,234,29,1274436069,367288015,97096,77170,937,1501,2187,-2506,-97,3326,31111372,176,456346,105,6,0,0,0,1778833929,315575479
462747375,2026,5,15,8,32,9,55,24,374561422,3,3,234,29,1274436032,367288037,97124,77198,939,1502,2102,-2587,-100,3333,30909586,176,459482,105,6,0,0,0,1778833929,440121799
462747500,2026,5,15,8,32,9,55,24,499561357,3,3,234,29,1274435995,367288062,97145,77219,940,1504,2154,-2639,-101,3407,30921354,176,450144,105,6,0,0,0,1778833929,565308766
462747625,2026,5,15,8,32,9,55,24,624561293,3,3,234,29,1274435956,367288086,97147,77221,941,1505,2189,-2715,-90,3488,30887730,177,436853,105,6,0,0,0,1778833929,687234638
462747750,2026,5,15,8,32,9,55,24,749561228,3,3,234,29,1274435919,367288111,97187,77261,942,1506,2212,-2647,-104,3450,30988826,177,436096,105,6,0,0,0,1778833929,813933486
462747875,2026,5,15,8,32,9,55,24,874561164,3,3,234,29,1274435883,367288137,97177,77251,943,1508,2288,-2651,-90,3501,31079366,178,430266,105,6,0,0,0,1778833929,939361619
462748000,2026,5,15,8,32,10,55,24,-438900,3,3,234,29,1274435846,367288163,97210,77284,944,1509,2307,-2646,-104,3510,31108490,177,427681,105,6,0,0,0,1778833930,69768752
462748125,2026,5,15,8,32,10,55,24,124561034,3,3,234,29,1274435808,367288190,97223,77297,946,1511,2371,-2710,-97,3601,31118146,176,419830,105,6,0,0,0,1778833930,191465517
462748250,2026,5,15,8,32,10,55,24,249560970,3,3,234,29,1274435770,367288217,97255,77329,947,1512,2402,-2693,-106,3609,31173298,178,422389,105,6,0,0,0,1778833930,315347525
462748375,2026,5,15,8,32,10,55,24,374560905,3,3,234,29,1274435733,367288246,97246,77320,948,1514,2494,-2718,-99,3689,31254462,176,413925,105,6,0,0,0,1778833930,439456123
462748500,2026,5,15,8,32,10,55,24,499560841,3,3,234,29,1274435693,367288274,97280,77353,949,1515,2563,-2807,-108,3801,31239810,176,400398,105,6,0,0,0,1778833930,560649829
462748625,2026,5,15,8,32,10,55,24,624560776,3,3,234,29,1274435657,367288306,97264,77338,951,1517,2692,-2704,-87,3816,31487314,178,396784,105,6,0,0,0,1778833930,690090839
462748750,2026,5,15,8,32,10,55,24,749560711,3,3,234,29,1274435617,367288337,97300,77373,952,1518,2738,-2796,-103,3913,31440086,183,387416,105,6,0,0,0,1778833930,814295826
462748875,2026,5,15,8,32,10,55,24,874560647,3,3,234,29,1274435577,367288368,97306,77380,953,1520,2810,-2844,-99,3998,31465394,184,379885,105,6,0,0,0,1778833930,939268612
462749000,2026,5,15,8,32,11,55,24,-439417,3,3,234,29,1274435539,367288400,97322,77396,954,1522,2830,-2808,-107,3987,31521728,184,380434,105,6,0,0,0,1778833931,70045968
462749125,2026,5,15,8,32,11,55,24,124560518,3,3,234,29,1274435497,367288434,97327,77401,956,1523,2923,-2917,-99,4129,31505448,184,365804,105,6,0,0,0,1778833931,189799785
462749250,2026,5,15,8,32,11,55,24,249560453,3,3,234,29,1274435459,367288467,97354,77428,957,1525,2955,-2820,-99,4085,31634120,185,369168,105,6,0,0,0,1778833931,315700050
462749375,2026,5,15,8,32,11,55,24,374560388,3,3,234,29,1274435418,367288499,97375,77449,958,1526,2935,-2895,-102,4123,31539428,184,369151,105,6,0,0,0,1778833931,438288495
462749500,2026,5,15,8,32,11,55,24,499560324,3,3,234,29,1274435378,367288532,97389,77463,959,1528,2889,-2876,-106,4076,31513124,184,371911,105,6,0,0,0,1778833931,565600159
462749625,2026,5,15,8,32,11,55,24,624560259,3,3,234,29,1274435340,367288565,97405,77479,960,1529,2932,-2754,-106,4022,31679718,178,378130,105,6,0,0,0,1778833931,692901165
462749750,2026,5,15,8,32,11,55,24,749560195,3,3,234,29,1274435305,367288595,97424,77498,961,1530,2763,-2614,-107,3803,31658260,177,396728,105,6,0,0,0,1778833931,816506475
462749875,2026,5,15,8,32,11,55,24,874560130,3,3,234,29,1274435270,367288622,97414,77488,962,1531,2509,-2513,-98,3550,31495416,177,424259,105,6,0,0,0,1778833931,940625862
462750000,2026,5,15,8,32,12,55,24,-439933,3,3,234,29,1274435235,367288644,97472,77546,963,1533,2187,-2433,-116,3272,31194770,177,464328,105,6,0,0,0,1778833932,69985132
462750125,2026,5,15,8,32,12,55,24,124560001,3,3,234,29,1274435206,367288667,97443,77517,964,1534,2053,-2183,-84,2997,31324504,177,503411,105,6,0,0,0,1778833932,190872360
462750250,2026,5,15,8,32,12,55,24,249559936,3,3,234,29,1274435178,367288686,97458,77532,966,1535,1835,-2024,-80,2732,31219304,177,556819,105,6,0,0,0,1778833932,317340411
462750375,2026,5,15,8,32,12,55,24,374559872,3,3,234,29,1274435154,367288705,97470,77544,967,1537,1752,-1820,-82,2526,31391148,178,607246,105,6,0,0,0,1778833932,441415470
462750500,2026,5,15,8,32,12,55,24,499559807,3,3,234,29,1274435132,367288722,97465,77539,968,1539,1584,-1643,-69,2282,31395038,179,667798,105,6,0,0,0,1778833932,567270638
462750625,2026,5,15,8,32,12,55,24,624559743,3,3,234,29,1274435109,367288737,97506,77580,969,1540,1470,-1646,-81,2207,31176524,178,689641,105,6,0,0,0,1778833932,690446755
462750750,2026,5,15,8,32,12,55,24,749559678,3,3,234,29,1274435089,367288754,97484,77558,970,1542,1473,-1491,-66,2096,31464348,177,725689,105,6,0,0,0,1778833932,816328941
462750875,2026,5,15,8,32,12,55,24,874559614,3,3,234,29,1274435069,367288770,97506,77580,971,1543,1424,-1459,-79,2039,31431170,177,749116,105,6,0,0,0,1778833932,941951064
462751000,2026,5,15,8,32,13,55,24,-440450,3,3,234,29,1274435048,367288786,97516,77590,972,1544,1421,-1501,-73,2067,31342574,177,730166,105,6,0,0,0,1778833933,72386195
462751125,2026,5,15,8,32,13,55,24,124559484,3,3,234,29,1274435027,367288802,97505,77579,973,1546,1463,-1518,-69,2108,31394530,174,720531,105,6,0,0,0,1778833933,192405009
462751250,2026,5,15,8,32,13,55,24,249559420,3,3,234,29,1274435006,367288819,97519,77593,974,1547,1503,-1489,-72,2116,31526732,175,713181,105,6,0,0,0,1778833933,316021451
462751375,2026,5,15,8,32,13,55,24,374559355,3,3,234,29,1274434986,367288839,97531,77605,975,1548,1627,-1512,-78,2221,31710088,174,659198,105,6,0,0,0,1778833933,442582202
462751500,2026,5,15,8,32,13,55,24,499559291,3,3,234,29,1274434962,367288857,97523,77597,976,1549,1648,-1621,-64,2311,31547440,172,633872,105,6,0,0,0,1778833933,567967138
462751625,2026,5,15,8,32,13,55,24,624559226,3,3,234,29,1274434938,367288875,97547,77621,977,1550,1654,-1681,-74,2359,31453702,175,625595,105,6,0,0,0,1778833933,692663025
462751750,2026,5,15,8,32,13,55,24,749559162,3,3,234,29,1274434913,367288895,97561,77635,978,1552,1770,-1760,-75,2496,31515544,177,593951,105,6,0,0,0,1778833933,817719486
462751875,2026,5,15,8,32,13,55,24,874559097,3,3,234,29,1274434885,367288915,97579,77653,979,1553,1775,-1899,-84,2600,31305792,175,569071,105,6,0,0,0,1778833933,942830900
462752000,2026,5,15,8,32,14,55,24,-440967,3,3,234,29,1274434860,367288938,97597,77671,979,1554,1915,-1868,-103,2675,31571750,176,545878,105,6,0,0,0,1778833934,73295484
462752125,2026,5,15,8,32,14,55,24,124558968,3,3,234,29,1274434833,367288962,97610,77684,980,1554,2051,-1917,-99,2808,31692658,175,502520,105,6,0,0,0,1778833934,188771112
462752250,2026,5,15,8,32,14,55,24,249558903,3,3,234,29,1274434804,367288985,97569,77644,981,1555,2071,-2033,-63,2902,31553444,175,484039,105,6,0,0,0,1778833934,318627580
462752375,2026,5,15,8,32,14,55,24,374558839,3,3,234,29,1274434776,367289009,97598,77672,981,1556,2106,-2019,-73,2918,31621476,174,478182,105,6,0,0,0,1778833934,442456822
462752500,2026,5,15,8,32,14,55,24,499558774,3,3,234,29,1274434749,367289033,97604,77678,982,1557,2162,-1987,-75,2937,31742040,175,484936,105,6,0,0,0,1778833934,568957573
462752625,2026,5,15,8,32,14,55,24,624558710,3,3,234,29,1274434718,367289057,97634,77708,983,1558,2144,-2097,-92,2999,31563522,174,476342,105,6,0,0,0,1778833934,692613782
462752750,2026,5,15,8,32,14,55,24,749558645,3,3,234,29,1274434688,367289082,97635,77709,983,1559,2206,-2148,-85,3079,31575924,174,456059,105,6,0,0,0,1778833934,818767761
462752875,2026,5,15,8,32,14,55,24,874558581,3,3,234,29,1274434657,367289107,97648,77722,984,1560,2251,-2198,-91,3146,31567660,174,441823,105,6,0,0,0,1778833934,942439265
462753000,2026,5,15,8,32,15,55,24,-441483,3,3,234,29,1274434626,367289132,97656,77731,984,1560,2227,-2215,-98,3141,31515626,173,441983,105,6,0,0,0,1778833935,68366033
462753125,2026,5,15,8,32,15,55,24,124558452,3,3,234,29,1274434596,367289157,97673,77748,985,1561,2226,-2183,-93,3118,31555904,173,452785,105,6,0,0,0,1778833935,192822012
462753250,2026,5,15,8,32,15,55,24,249558387,3,3,234,29,1274434564,367289183,97664,77738,986,1562,2282,-2255,-86,3208,31533572,174,443886,105,6,0,0,0,1778833935,316859403
462753375,2026,5,15,8,32,15,55,24,374558323,3,3,234,29,1274434533,367289209,97680,77755,986,1563,2280,-2230,-98,3189,31563872,174,437609,105,6,0,0,0,1778833935,441376987
462753500,2026,5,15,8,32,15,55,24,499558258,3,3,234,29,1274434500,367289231,97714,77788,987,1564,2144,-2284,-105,3133,31318436,173,446096,105,6,0,0,0,1778833935,565965749
462753625,2026,5,15,8,32,15,55,24,624558193,3,3,234,29,1274434469,367289256,97718,77792,987,1565,2169,-2222,-98,3105,31430670,175,446701,105,6,0,0,0,1778833935,690227773
462753750,2026,5,15,8,32,15,55,24,749558129,3,3,234,29,1274434436,367289281,97750,77825,988,1566,2222,-2302,-109,3199,31398326,175,441774,105,6,0,0,0,1778833935,815788622
462753875,2026,5,15,8,32,15,55,24,874558064,3,3,234,29,1274434403,367289305,97762,77836,988,1567,2192,-2304,-107,3180,31356316,174,443872,105,6,0,0,0,1778833935,938535208
462754000,2026,5,15,8,32,16,55,24,-441999,3,3,234,29,1274434369,367289330,97769,77843,989,1568,2248,-2401,-106,3290,31311782,174,418742,105,6,0,0,0,1778833936,70482847
462754125,2026,5,15,8,32,16,55,24,124557935,3,3,234,29,1274434336,367289356,97788,77862,989,1568,2252,-2403,-114,3293,31314584,174,420354,105,6,0,0,0,1778833936,191573763
462754250,2026,5,15,8,32,16,55,24,249557871,3,3,234,28,1274434301,367289382,97803,77877,990,1569,2307,-2437,-109,3356,31342632,172,412462,114,6,0,0,0,1778833936,317796006
462754375,2026,5,15,8,32,16,55,24,374557806,3,3,234,28,1274434267,367289408,97800,77874,990,1570,2294,-2416,-98,3332,31351818,173,425738,114,6,0,0,0,1778833936,440880045
462754500,2026,5,15,8,32,16,55,24,499557742,3,3,234,28,1274434235,367289433,97804,77878,991,1571,2280,-2360,-103,3281,31400844,174,432906,114,6,0,0,0,1778833936,565736454
462754625,2026,5,15,8,32,16,55,24,624557677,3,3,234,28,1274434200,367289459,97836,77911,991,1572,2295,-2460,-112,3364,31300934,173,412916,114,6,0,0,0,1778833936,691593780
462754750,2026,5,15,8,32,16,55,24,749557612,3,3,234,28,1274434168,367289484,97870,77945,992,1573,2242,-2308,-120,3218,31416070,173,430035,114,6,0,0,0,1778833936,817404367
462754875,2026,5,15,8,32,16,55,24,874557548,3,3,234,28,1274434135,367289509,97860,77935,992,1573,2251,-2347,-104,3252,31380454,173,431454,114,6,0,0,0,1778833936,941730262
462755000,2026,5,15,8,32,17,55,24,-442516,3,3,234,28,1274434102,367289534,97860,77935,993,1574,2229,-2343,-96,3234,31357824,173,436755,114,6,0,0,0,1778833937,71872503
462755125,2026,5,15,8,32,17,55,24,124557419,3,3,234,28,1274434070,367289559,97886,77960,993,1575,2202,-2294,-104,3180,31383170,173,436909,114,6,0,0,0,1778833937,190433991
462755250,2026,5,15,8,32,17,55,24,249557354,3,3,234,28,1274434037,367289584,97915,77989,994,1576,2272,-2344,-113,3265,31410584,179,427204,114,6,0,0,0,1778833937,316851268
462755375,2026,5,15,8,32,17,55,24,374557290,3,3,234,28,1274434006,367289611,97911,77985,994,1577,2296,-2261,-110,3223,31543538,180,442838,114,6,0,0,0,1778833937,440613951
462755500,2026,5,15,8,32,17,55,24,499557225,3,3,234,28,1274433973,367289636,97936,78010,995,1578,2280,-2319,-115,3252,31451286,179,450601,114,6,0,0,0,1778833937,566555584
462755625,2026,5,15,8,32,17,55,24,624557161,3,3,234,28,1274433939,367289662,97949,78023,996,1579,2309,-2381,-111,3317,31411570,179,443910,114,6,0,0,0,1778833937,691383499
462755750,2026,5,15,8,32,17,55,24,749557096,3,3,234,28,1274433906,367289688,97955,78030,996,1579,2314,-2362,-105,3307,31441042,179,433299,114,6,0,0,0,1778833937,813828056
462755875,2026,5,15,8,32,17,55,24,874557032,3,3,234,28,1274433873,367289716,97980,78054,997,1580,2437,-2369,-114,3398,31580858,179,409119,114,6,0,0,0,1778833937,940359833
462756000,2026,5,15,8,32,18,55,24,-443032,3,3,234,28,1274433836,367289742,97996,78070,997,1581,2376,-2517,-112,3462,31334666,179,397405,114,6,0,0,0,1778833938,70355571
462756125,2026,5,15,8,32,18,55,24,124556903,3,3,234,29,1274433801,367289768,98005,78079,997,1582,2343,-2516,-114,3437,31296090,180,411827,105,6,0,0,0,1778833938,190461340
462756250,2026,5,15,8,32,18,55,24,249556838,3,3,234,29,1274433768,367289794,98038,78112,998,1583,2326,-2376,-122,3325,31439322,180,425212,105,6,0,0,0,1778833938,316750770
462756375,2026,5,15,8,32,18,55,24,374556773,3,3,234,29,1274433735,367289819,98051,78125,998,1584,2251,-2348,-117,3252,31379084,182,434595,105,6,0,0,0,1778833938,440741784
462756500,2026,5,15,8,32,18,55,24,499556709,3,3,234,29,1274433703,367289843,98061,78135,999,1585,2181,-2242,-105,3128,31420132,182,450801,105,6,0,0,0,1778833938,565855246
462756625,2026,5,15,8,32,18,55,24,624556644,3,3,234,29,1274433672,367289867,98073,78148,999,1586,2174,-2241,-110,3122,31413328,183,449686,105,6,0,0,0,1778833938,686631234
462756750,2026,5,15,8,32,18,55,24,749556580,3,3,234,29,1274433643,367289891,98085,78159,999,1587,2095,-2140,-112,2995,31439486,182,471563,105,6,0,0,0,1778833938,815147911
462756875,2026,5,15,8,32,18,55,24,874556515,3,3,234,29,1274433612,367289914,98088,78163,1000,1588,2080,-2174,-105,3008,31373898,182,470967,105,6,0,0,0,1778833938,939963118
462757000,2026,5,15,8,32,19,55,24,-443548,3,3,234,29,1274433581,367289938,98088,78163,1000,1588,2129,-2175,-97,3043,31438766,182,463841,105,6,0,0,0,1778833939,70925365
462757125,2026,5,15,8,32,19,55,24,124556386,3,3,234,29,1274433550,367289962,98105,78180,1000,1589,2152,-2200,-104,3077,31436768,182,458463,105,6,0,0,0,1778833939,191518587
462757250,2026,5,15,8,32,19,55,24,249556322,3,3,234,29,1274433519,367289988,98113,78187,1001,1590,2238,-2246,-105,3171,31489270,183,444420,105,6,0,0,0,1778833939,316680966
462757375,2026,5,15,8,32,19,55,24,374556257,3,3,234,29,1274433486,367290014,98134,78209,1001,1591,2294,-2289,-110,3241,31506354,180,419286,105,6,0,0,0,1778833939,439567742
462757500,2026,5,15,8,32,19,55,24,499556192,3,3,234,29,1274433451,367290040,98155,78230,1001,1591,2324,-2426,-117,3359,31376772,179,402185,105,6,0,0,0,1778833939,560795215
462757625,2026,5,15,8,32,19,55,24,624556128,3,3,234,29,1274433418,367290067,98149,78224,1001,1592,2378,-2383,-104,3366,31493924,179,385340,105,6,0,0,0,1778833939,690113588
462757750,2026,5,15,8,32,19,55,24,749556063,3,3,234,29,1274433382,367290094,98173,78248,1001,1592,2420,-2514,-103,3489,31390590,177,371373,105,6,0,0,0,1778833939,814751582
462757875,2026,5,15,8,32,19,55,24,874555999,3,3,234,29,1274433346,367290123,98209,78284,1001,1592,2508,-2526,-120,3560,31479918,179,364272,105,6,0,0,0,1778833939,940568705
462758000,2026,5,15,8,32,20,55,24,-444065,3,3,234,29,1274433312,367290151,98189,78264,1001,1593,2514,-2521,-104,3561,31492368,179,366115,105,6,0,0,0,1778833940,70444308
462758125,2026,5,15,8,32,20,55,24,124555870,3,3,234,29,1274433275,367290181,98205,78279,1001,1594,2585,-2580,-103,3652,31505762,180,355683,105,6,0,0,0,1778833940,192814744
462758250,2026,5,15,8,32,20,55,24,249555805,3,3,234,29,1274433238,367290208,98241,78315,1001,1594,2502,-2595,-108,3605,31395082,178,355250,105,6,0,0,0,1778833940,318696869
462758375,2026,5,15,8,32,20,55,24,374555741,3,3,234,29,1274433202,367290237,98268,78342,1001,1594,2591,-2593,-112,3666,31497708,178,350220,105,6,0,0,0,1778833940,439744559
462758500,2026,5,15,8,32,20,55,24,499555676,3,3,234,29,1274433165,367290266,98300,78375,1000,1595,2565,-2602,-127,3654,31459848,178,348810,105,6,0,0,0,1778833940,565817137
462758625,2026,5,15,8,32,20,55,24,624555612,3,3,234,29,1274433130,367290294,98288,78363,1000,1595,2525,-2517,-102,3565,31508542,181,368083,105,6,0,0,0,1778833940,691666138
462758750,2026,5,15,8,32,20,55,24,749555547,3,3,234,29,1274433094,367290322,98315,78390,1000,1595,2498,-2523,-107,3551,31472018,179,362705,105,6,0,0,0,1778833940,816324381
462758875,2026,5,15,8,32,20,55,24,874555482,3,3,234,29,1274433060,367290348,98338,78413,1000,1595,2397,-2460,-121,3435,31425378,179,370206,105,6,0,0,0,1778833940,940573241
462759000,2026,5,15,8,32,21,55,24,-444581,3,3,234,28,1274433026,367290373,98329,78403,1000,1596,2304,-2420,-105,3342,31359150,178,383005,114,6,0,0,0,1778833941,70213725
462759125,2026,5,15,8,32,21,55,24,124555353,3,3,234,28,1274432990,367290399,98368,78443,1000,1596,2304,-2511,-110,3408,31253514,177,372404,114,6,0,0,0,1778833941,190748788
462759250,2026,5,15,8,32,21,55,24,249555289,3,3,234,28,1274432956,367290425,98351,78425,1000,1595,2333,-2440,-89,3375,31371718,171,375440,114,6,0,0,0,1778833941,317390338
462759375,2026,5,15,8,32,21,55,24,374555224,3,3,234,28,1274432920,367290452,98388,78462,999,1595,2415,-2491,-102,3469,31410876,170,358538,114,6,0,0,0,1778833941,441639670
462759500,2026,5,15,8,32,21,55,24,499555160,3,3,234,28,1274432884,367290479,98392,78466,999,1595,2409,-2570,-102,3522,31315180,170,349120,114,6,0,0,0,1778833941,566754026
462759625,2026,5,15,8,32,21,55,24,624555095,3,3,234,28,1274432849,367290506,98408,78483,999,1595,2371,-2484,-110,3434,31366972,169,359630,114,6,0,0,0,1778833941,690757301
462759750,2026,5,15,8,32,21,55,24,749555031,3,3,234,28,1274432813,367290533,98407,78482,998,1594,2418,-2582,-101,3537,31312562,171,356236,114,6,0,0,0,1778833941,816586507
462759875,2026,5,15,8,32,21,55,24,874554966,3,3,234,28,1274432778,367290561,98423,78498,998,1594,2442,-2518,-106,3508,31412330,172,363694,114,6,0,0,0,1778833941,940650756
462760000,2026,5,15,8,32,22,55,24,-445097,3,3,234,28,1274432742,367290586,98426,78500,998,1594,2354,-2505,-96,3437,31322652,169,361474,114,6,0,0,0,1778833942,71846588
462760125,2026,5,15,8,32,22,55,24,124554837,3,3,234,28,1274432706,367290613,98434,78509,998,1594,2394,-2519,-93,3475,31353640,170,356169,114,6,0,0,0,1778833942,191949270
462760250,2026,5,15,8,32,22,55,24,249554773,3,3,234,28,1274432670,367290640,98463,78538,997,1593,2372,-2574,-104,3500,31266988,169,347619,114,6,0,0,0,1778833942,314854476
462760375,2026,5,15,8,32,22,55,24,374554708,3,3,234,28,1274432634,367290666,98471,78545,997,1593,2360,-2529,-106,3460,31302004,171,357439,114,6,0,0,0,1778833942,440701854
462760500,2026,5,15,8,32,22,55,24,499554643,3,3,234,28,1274432598,367290694,98482,78557,996,1592,2471,-2556,-99,3555,31403480,172,346084,114,6,0,0,0,1778833942,565562247
462760625,2026,5,15,8,32,22,55,24,624554579,3,3,234,28,1274432562,367290720,98499,78574,996,1592,2378,-2531,-101,3473,31321630,178,349782,114,6,0,0,0,1778833942,690627758
462760750,2026,5,15,8,32,22,55,24,749554514,3,3,234,28,1274432527,367290747,98521,78596,995,1591,2392,-2484,-107,3448,31392128,179,353529,114,6,0,0,0,1778833942,815885473
462760875,2026,5,15,8,32,22,55,24,874554450,3,3,234,28,1274432491,367290774,98513,78588,995,1591,2431,-2549,-102,3523,31364258,178,341869,114,6,0,0,0,1778833942,940881646
462761000,2026,5,15,8,32,23,55,24,-445614,3,3,234,28,1274432455,367290802,98523,78597,995,1591,2448,-2584,-104,3559,31344474,179,343938,114,6,0,0,0,1778833943,70423001
462761125,2026,5,15,8,32,23,55,24,124554321,3,3,234,28,1274432417,367290829,98549,78624,994,1590,2451,-2609,-112,3580,31320698,178,337121,114,6,0,0,0,1778833943,188074139
462761250,2026,5,15,8,32,23,55,24,249554256,3,3,234,28,1274432381,367290858,98555,78630,994,1590,2508,-2570,-106,3591,31429512,178,335417,114,6,0,0,0,1778833943,317535541
462761375,2026,5,15,8,32,23,55,24,374554192,3,3,234,28,1274432346,367290884,98587,78662,994,1590,2404,-2540,-122,3497,31342170,177,345798,114,6,0,0,0,1778833943,441580413
462761500,2026,5,15,8,32,23,55,24,499554127,3,3,234,28,1274432312,367290910,98572,78647,993,1589,2360,-2453,-102,3404,31389378,177,360037,114,6,0,0,0,1778833943,567381936
462761625,2026,5,15,8,32,23,55,24,624554063,3,3,234,28,1274432279,367290936,98594,78669,993,1589,2320,-2388,-105,3330,31416576,179,370046,114,6,0,0,0,1778833943,691669878
462761750,2026,5,15,8,32,23,55,24,749553998,3,3,234,28,1274432245,367290961,98596,78671,992,1589,2274,-2376,-102,3288,31374482,178,366546,114,6,0,0,0,1778833943,816571479
462761875,2026,5,15,8,32,23,55,24,874553934,3,3,234,28,1274432214,367290987,98620,78694,992,1588,2273,-2253,-110,3201,31525050,178,373329,114,6,0,0,0,1778833943,940622518
462762000,2026,5,15,8,32,24,55,24,-446130,3,3,234,28,1274432184,367291011,98603,78678,992,1588,2161,-2188,-85,3076,31464222,177,389215,114,6,0,0,0,1778833944,66788541
462762125,2026,5,15,8,32,24,55,24,124553804,3,3,234,28,1274432153,367291035,98626,78701,991,1587,2142,-2187,-95,3061,31440008,178,399507,114,6,0,0,0,1778833944,190165856
462762250,2026,5,15,8,32,24,55,24,249553740,3,3,234,28,1274432122,367291059,98632,78707,991,1587,2140,-2213,-93,3079,31403798,178,399560,114,6,0,0,0,1778833944,315732625
462762375,2026,5,15,8,32,24,55,24,374553675,3,3,234,28,1274432091,367291083,98641,78715,990,1587,2181,-2216,-96,3109,31453944,176,388915,114,6,0,0,0,1778833944,440193580
